https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume ZEC
1595980800,2020-07-29 00:00:00,ZEC/USD,70.66,74.0,70.3,72.15,131400.11,1810.56
1595894400,2020-07-28 00:00:00,ZEC/USD,70.74,72.78,68.44,70.66,129483.2,1817.19
1595808000,2020-07-27 00:00:00,ZEC/USD,65.99,72.1,65.99,70.74,142447.44,2054.94
1595721600,2020-07-26 00:00:00,ZEC/USD,65.7,66.78,63.85,65.99,122703.64,1877.58
1595635200,2020-07-25 00:00:00,ZEC/USD,63.0,65.75,62.97,65.7,93138.14,1454.12
1595548800,2020-07-24 00:00:00,ZEC/USD,63.47,64.65,61.76,63.0,93812.67,1489.72
1595462400,2020-07-23 00:00:00,ZEC/USD,64.23,64.7,62.96,63.47,104078.15,1633.36
1595376000,2020-07-22 00:00:00,ZEC/USD,62.34,64.38,60.98,64.23,103254.94,1660.47
1595289600,2020-07-21 00:00:00,ZEC/USD,57.2,62.45,57.1,62.34,100034.12,1648.43
1595203200,2020-07-20 00:00:00,ZEC/USD,58.65,58.71,57.13,57.2,83024.52,1429.11
1595116800,2020-07-19 00:00:00,ZEC/USD,59.2,59.66,57.05,58.65,89912.19,1543.41
1595030400,2020-07-18 00:00:00,ZEC/USD,59.83,60.22,58.27,59.2,89263.4,1510.5
1594944000,2020-07-17 00:00:00,ZEC/USD,59.46,60.35,58.29,59.83,87121.43,1468.1
1594857600,2020-07-16 00:00:00,ZEC/USD,61.12,61.46,57.2,59.46,103705.19,1747.29
1594771200,2020-07-15 00:00:00,ZEC/USD,61.98,62.83,60.58,61.12,93892.11,1521.01
1594684800,2020-07-14 00:00:00,ZEC/USD,61.14,63.31,59.02,61.98,110643.01,1814.81
1594598400,2020-07-13 00:00:00,ZEC/USD,58.61,63.7,58.49,61.14,130682.27,2117.68
1594512000,2020-07-12 00:00:00,ZEC/USD,55.85,60.5,55.73,58.61,101331.37,1763.55
1594425600,2020-07-11 00:00:00,ZEC/USD,56.06,56.66,55.0,55.85,85884.71,1542.66
1594339200,2020-07-10 00:00:00,ZEC/USD,56.76,56.77,54.24,56.06,97013.08,1749.74
1594252800,2020-07-09 00:00:00,ZEC/USD,57.94,58.62,55.77,56.76,101244.92,1777.43
1594166400,2020-07-08 00:00:00,ZEC/USD,54.96,58.58,54.46,57.94,108086.66,1884.55
1594080000,2020-07-07 00:00:00,ZEC/USD,55.52,55.64,53.66,54.96,85271.48,1560.86
1593993600,2020-07-06 00:00:00,ZEC/USD,51.69,55.64,51.67,55.52,106046.81,1969.25
1593907200,2020-07-05 00:00:00,ZEC/USD,51.87,52.1,50.9,51.69,78264.44,1520.0
1593820800,2020-07-04 00:00:00,ZEC/USD,51.88,52.37,51.23,51.87,79508.32,1533.87
1593734400,2020-07-03 00:00:00,ZEC/USD,51.8,52.22,51.5,51.88,74255.11,1433.27
1593648000,2020-07-02 00:00:00,ZEC/USD,52.0,53.87,50.5,51.8,68642.19,1313.47
1593561600,2020-07-01 00:00:00,ZEC/USD,51.92,52.79,51.55,52.0,75959.46,1456.4
1593475200,2020-06-30 00:00:00,ZEC/USD,52.94,53.45,51.58,51.92,109599.09,2091.67
1593388800,2020-06-29 00:00:00,ZEC/USD,53.12,54.4,52.15,52.94,83467.7,1566.44
1593302400,2020-06-28 00:00:00,ZEC/USD,53.35,54.91,52.15,53.12,84571.57,1575.47
1593216000,2020-06-27 00:00:00,ZEC/USD,56.38,56.45,52.1,53.35,106420.0,1950.02
1593129600,2020-06-26 00:00:00,ZEC/USD,56.66,57.16,55.22,56.38,96458.58,1711.01
1593043200,2020-06-25 00:00:00,ZEC/USD,55.62,57.4,53.76,56.66,93267.23,1662.13
1592956800,2020-06-24 00:00:00,ZEC/USD,57.73,59.29,53.73,55.62,102244.88,1795.54
1592870400,2020-06-23 00:00:00,ZEC/USD,53.35,61.09,52.43,57.73,120532.95,2162.62
1592784000,2020-06-22 00:00:00,ZEC/USD,51.1,53.44,50.76,53.35,89130.11,1691.59
1592697600,2020-06-21 00:00:00,ZEC/USD,52.05,52.48,50.66,51.1,79508.26,1533.45
1592611200,2020-06-20 00:00:00,ZEC/USD,51.7,52.14,50.82,52.05,74203.23,1439.0
1592524800,2020-06-19 00:00:00,ZEC/USD,52.26,52.59,51.28,51.7,77733.13,1498.16
1592438400,2020-06-18 00:00:00,ZEC/USD,53.14,53.43,52.12,52.26,59591.42,1129.01
1592352000,2020-06-17 00:00:00,ZEC/USD,52.99,53.74,52.2,53.14,80332.89,1520.83
1592265600,2020-06-16 00:00:00,ZEC/USD,52.77,54.09,52.12,52.99,79536.75,1493.69
1592179200,2020-06-15 00:00:00,ZEC/USD,51.52,53.49,48.58,52.77,92732.26,1815.94
1592092800,2020-06-14 00:00:00,ZEC/USD,52.93,52.95,51.03,51.52,76220.31,1473.4
1592006400,2020-06-13 00:00:00,ZEC/USD,51.72,53.1,51.01,52.93,73260.41,1414.57
1591920000,2020-06-12 00:00:00,ZEC/USD,50.19,52.56,48.45,51.72,79317.16,1544.45
1591833600,2020-06-11 00:00:00,ZEC/USD,54.91,55.06,49.35,50.19,101061.28,1923.3
1591747200,2020-06-10 00:00:00,ZEC/USD,51.84,55.05,51.78,54.91,119210.61,2221.19
1591660800,2020-06-09 00:00:00,ZEC/USD,52.1,52.74,51.0,51.84,83168.03,1602.34
1591574400,2020-06-08 00:00:00,ZEC/USD,51.82,52.4,51.45,52.1,65608.62,1261.42
1591488000,2020-06-07 00:00:00,ZEC/USD,52.74,53.11,50.8,51.82,56510.68,1080.48
1591401600,2020-06-06 00:00:00,ZEC/USD,52.56,53.57,51.91,52.74,68869.33,1309.28
1591315200,2020-06-05 00:00:00,ZEC/USD,51.78,54.0,51.78,52.56,59304.84,1115.68
1591228800,2020-06-04 00:00:00,ZEC/USD,52.89,53.49,51.09,51.78,63121.09,1208.73
1591142400,2020-06-03 00:00:00,ZEC/USD,51.33,52.89,50.74,52.89,25548.84,496.53
1591056000,2020-06-02 00:00:00,ZEC/USD,51.33,51.33,51.33,51.33,0.0,0.0
1590969600,2020-06-01 00:00:00,ZEC/USD,51.28,52.65,50.85,51.33,37243.73,719.67
1590883200,2020-05-31 00:00:00,ZEC/USD,54.18,55.28,50.66,51.28,74726.43,1408.47
1590796800,2020-05-30 00:00:00,ZEC/USD,46.61,55.79,46.33,54.18,58571.17,1186.29
1590710400,2020-05-29 00:00:00,ZEC/USD,47.2,47.45,46.25,46.61,76774.92,1640.29
1590624000,2020-05-28 00:00:00,ZEC/USD,46.13,47.28,46.0,47.2,76344.9,1639.35
1590537600,2020-05-27 00:00:00,ZEC/USD,45.3,46.45,45.06,46.13,74437.62,1623.6
1590451200,2020-05-26 00:00:00,ZEC/USD,46.35,46.67,45.0,45.3,70338.22,1537.38
1590364800,2020-05-25 00:00:00,ZEC/USD,45.52,46.5,45.32,46.35,69119.53,1503.69
1590278400,2020-05-24 00:00:00,ZEC/USD,47.21,47.92,45.51,45.52,83250.44,1775.98
1590192000,2020-05-23 00:00:00,ZEC/USD,47.9,48.39,46.69,47.21,74018.81,1557.87
1590105600,2020-05-22 00:00:00,ZEC/USD,45.98,48.31,45.29,47.9,79569.63,1681.54
1590019200,2020-05-21 00:00:00,ZEC/USD,48.53,48.71,44.5,45.98,94343.25,2026.94
1589932800,2020-05-20 00:00:00,ZEC/USD,48.82,50.05,47.05,48.53,97778.25,1992.35
1589846400,2020-05-19 00:00:00,ZEC/USD,47.79,48.87,46.45,48.82,75959.93,1600.99
1589760000,2020-05-18 00:00:00,ZEC/USD,46.06,48.85,46.06,47.79,95950.1,2003.25
1589673600,2020-05-17 00:00:00,ZEC/USD,42.53,47.0,42.39,46.06,111593.93,2455.35
1589587200,2020-05-16 00:00:00,ZEC/USD,41.87,42.94,41.6,42.53,64228.06,1512.27
1589500800,2020-05-15 00:00:00,ZEC/USD,43.2,43.58,41.46,41.87,69678.48,1639.88
1589414400,2020-05-14 00:00:00,ZEC/USD,42.91,44.0,42.06,43.2,71640.58,1669.24
1589328000,2020-05-13 00:00:00,ZEC/USD,42.48,43.39,41.81,42.91,67505.43,1587.16
1589241600,2020-05-12 00:00:00,ZEC/USD,40.25,43.11,39.95,42.48,71153.59,1698.41
1589155200,2020-05-11 00:00:00,ZEC/USD,41.23,42.0,38.78,40.25,75204.1,1850.32
1589068800,2020-05-10 00:00:00,ZEC/USD,45.11,45.32,39.01,41.23,97575.12,2340.95
1588982400,2020-05-09 00:00:00,ZEC/USD,46.74,47.49,44.7,45.11,76561.86,1668.72
1588896000,2020-05-08 00:00:00,ZEC/USD,43.74,47.29,43.45,46.74,88527.89,1972.53
1588809600,2020-05-07 00:00:00,ZEC/USD,42.21,44.67,41.86,43.74,76127.89,1758.4
1588723200,2020-05-06 00:00:00,ZEC/USD,43.8,44.46,42.06,42.21,70541.63,1604.97
1588636800,2020-05-05 00:00:00,ZEC/USD,44.19,45.0,43.25,43.8,76053.06,1723.45
1588550400,2020-05-04 00:00:00,ZEC/USD,45.13,45.32,42.5,44.19,74734.05,1705.85
1588464000,2020-05-03 00:00:00,ZEC/USD,46.68,47.12,45.04,45.13,80519.26,1751.15
1588377600,2020-05-02 00:00:00,ZEC/USD,45.64,46.84,45.19,46.68,74625.68,1627.88
1588291200,2020-05-01 00:00:00,ZEC/USD,44.89,46.43,44.59,45.64,69149.8,1514.04
1588204800,2020-04-30 00:00:00,ZEC/USD,46.63,48.86,43.65,44.89,102728.35,2210.85
1588118400,2020-04-29 00:00:00,ZEC/USD,44.77,47.82,44.7,46.63,118482.57,2585.02
1588032000,2020-04-28 00:00:00,ZEC/USD,44.39,44.79,43.15,44.77,76106.0,1720.82
1587945600,2020-04-27 00:00:00,ZEC/USD,44.82,45.0,42.59,44.39,87092.28,1980.44
1587859200,2020-04-26 00:00:00,ZEC/USD,44.67,45.32,43.88,44.82,79145.69,1769.39
1587772800,2020-04-25 00:00:00,ZEC/USD,44.11,45.81,43.56,44.67,81346.41,1823.43
1587686400,2020-04-24 00:00:00,ZEC/USD,44.64,45.41,44.0,44.11,74508.92,1668.12
1587600000,2020-04-23 00:00:00,ZEC/USD,46.15,46.6,44.25,44.64,115988.3,2548.16
1587513600,2020-04-22 00:00:00,ZEC/USD,43.32,46.41,42.95,46.15,81015.48,1807.39
1587427200,2020-04-21 00:00:00,ZEC/USD,43.06,44.55,42.09,43.32,92055.56,2123.15
1587340800,2020-04-20 00:00:00,ZEC/USD,47.18,49.38,42.0,43.06,114558.47,2461.52
1587254400,2020-04-19 00:00:00,ZEC/USD,42.58,48.17,42.2,47.18,105214.48,2331.82
1587168000,2020-04-18 00:00:00,ZEC/USD,41.2,43.0,40.92,42.58,84135.48,1998.63
1587081600,2020-04-17 00:00:00,ZEC/USD,39.64,41.84,39.0,41.2,69591.93,1762.34
1586995200,2020-04-16 00:00:00,ZEC/USD,36.76,41.5,35.73,39.64,93711.76,2418.36
1586908800,2020-04-15 00:00:00,ZEC/USD,37.07,37.77,36.51,36.76,60929.68,1641.66
1586822400,2020-04-14 00:00:00,ZEC/USD,37.35,37.82,36.69,37.07,57394.1,1537.08
1586736000,2020-04-13 00:00:00,ZEC/USD,37.63,37.67,36.21,37.35,61121.13,1660.3
1586649600,2020-04-12 00:00:00,ZEC/USD,37.46,39.37,36.59,37.63,73795.57,1943.92
1586563200,2020-04-11 00:00:00,ZEC/USD,37.58,38.56,36.38,37.46,58754.41,1569.65
1586476800,2020-04-10 00:00:00,ZEC/USD,41.74,41.93,35.13,37.58,89907.92,2398.88
1586390400,2020-04-09 00:00:00,ZEC/USD,38.3,42.58,38.16,41.74,85441.51,2115.4
1586304000,2020-04-08 00:00:00,ZEC/USD,36.98,38.64,36.85,38.3,61460.55,1624.13
1586217600,2020-04-07 00:00:00,ZEC/USD,37.75,38.6,36.58,36.98,64716.65,1719.84
1586131200,2020-04-06 00:00:00,ZEC/USD,33.26,37.92,33.14,37.75,80415.74,2217.18
1586044800,2020-04-05 00:00:00,ZEC/USD,33.7,33.9,32.79,33.26,51239.14,1528.99
1585958400,2020-04-04 00:00:00,ZEC/USD,33.38,34.0,32.65,33.7,51335.15,1538.91
1585872000,2020-04-03 00:00:00,ZEC/USD,33.23,33.95,32.29,33.38,58001.2,1739.51
1585785600,2020-04-02 00:00:00,ZEC/USD,32.74,33.43,32.09,33.23,38054.48,1162.3
1585699200,2020-04-01 00:00:00,ZEC/USD,32.43,32.74,31.29,32.74,52279.88,1640.07
1585612800,2020-03-31 00:00:00,ZEC/USD,32.1,33.09,31.59,32.43,56162.04,1745.69
1585526400,2020-03-30 00:00:00,ZEC/USD,29.94,33.02,29.77,32.1,59739.78,1885.1
1585440000,2020-03-29 00:00:00,ZEC/USD,31.84,32.0,29.62,29.94,65207.11,2114.57
1585353600,2020-03-28 00:00:00,ZEC/USD,32.78,32.78,30.68,31.84,52009.63,1651.25
1585267200,2020-03-27 00:00:00,ZEC/USD,33.65,34.21,32.5,32.78,59807.43,1785.68
1585180800,2020-03-26 00:00:00,ZEC/USD,33.65,33.92,32.52,33.65,67436.15,2031.27
1585094400,2020-03-25 00:00:00,ZEC/USD,34.14,34.3,32.37,33.65,56424.81,1687.23
1585008000,2020-03-24 00:00:00,ZEC/USD,33.8,34.85,33.38,34.14,66790.59,1962.46
1584921600,2020-03-23 00:00:00,ZEC/USD,31.59,34.97,31.17,33.8,73727.77,2246.21
1584835200,2020-03-22 00:00:00,ZEC/USD,34.21,36.81,31.07,31.59,69236.1,2060.48
1584748800,2020-03-21 00:00:00,ZEC/USD,34.43,36.9,33.25,34.21,65874.72,1900.7
1584662400,2020-03-20 00:00:00,ZEC/USD,33.67,37.54,31.13,34.43,84155.03,2436.52
1584576000,2020-03-19 00:00:00,ZEC/USD,32.0,35.59,30.52,33.67,71761.67,2201.23
1584489600,2020-03-18 00:00:00,ZEC/USD,27.19,32.0,26.5,32.0,63766.95,2247.37
1584403200,2020-03-17 00:00:00,ZEC/USD,27.05,28.37,26.27,27.19,49871.12,1821.61
1584316800,2020-03-16 00:00:00,ZEC/USD,28.15,28.76,24.03,27.05,60477.75,2306.57
1584230400,2020-03-15 00:00:00,ZEC/USD,27.45,29.51,27.05,28.15,46733.45,1662.93
1584144000,2020-03-14 00:00:00,ZEC/USD,30.19,31.0,27.66,28.22,50247.29,1730.89
1584057600,2020-03-13 00:00:00,ZEC/USD,28.71,34.27,20.51,30.19,96968.6,3291.02
1583971200,2020-03-12 00:00:00,ZEC/USD,42.32,42.64,27.6,28.71,164354.66,4871.11
1583884800,2020-03-11 00:00:00,ZEC/USD,43.46,44.27,39.7,42.32,85986.13,2027.19
1583798400,2020-03-10 00:00:00,ZEC/USD,43.99,45.06,42.84,43.46,94011.85,2138.32
1583712000,2020-03-09 00:00:00,ZEC/USD,45.2,46.67,41.11,43.99,133788.06,3034.87
1583625600,2020-03-08 00:00:00,ZEC/USD,52.46,52.46,44.8,45.2,115595.01,2352.59
1583539200,2020-03-07 00:00:00,ZEC/USD,54.78,55.0,52.1,52.46,90046.09,1672.54
1583452800,2020-03-06 00:00:00,ZEC/USD,53.55,55.11,52.7,54.78,91326.5,1693.89
1583366400,2020-03-05 00:00:00,ZEC/USD,51.89,54.79,51.87,53.55,111771.92,2085.24
1583280000,2020-03-04 00:00:00,ZEC/USD,51.99,52.98,51.04,51.89,66463.35,1277.66
1583193600,2020-03-03 00:00:00,ZEC/USD,53.79,54.02,51.72,51.99,70995.85,1344.05
1583107200,2020-03-02 00:00:00,ZEC/USD,51.01,54.55,50.66,53.79,88152.14,1677.24
1583020800,2020-03-01 00:00:00,ZEC/USD,51.0,53.41,50.18,51.01,93655.14,1820.4
1582934400,2020-02-29 00:00:00,ZEC/USD,52.96,54.1,51.0,51.0,88382.24,1682.83
1582848000,2020-02-28 00:00:00,ZEC/USD,55.11,56.34,51.0,52.96,105846.15,1983.6
1582761600,2020-02-27 00:00:00,ZEC/USD,53.21,57.7,50.12,55.11,107588.69,1963.97
1582675200,2020-02-26 00:00:00,ZEC/USD,58.76,59.56,50.12,53.21,111196.84,2033.47
1582588800,2020-02-25 00:00:00,ZEC/USD,61.51,61.7,57.76,58.76,117086.99,1963.88
1582502400,2020-02-24 00:00:00,ZEC/USD,64.18,64.81,60.0,61.51,112732.41,1808.07
1582416000,2020-02-23 00:00:00,ZEC/USD,62.49,64.88,62.42,64.18,126261.84,1972.96
1582329600,2020-02-22 00:00:00,ZEC/USD,63.39,64.09,61.94,62.49,104331.83,1661.71
1582243200,2020-02-21 00:00:00,ZEC/USD,62.05,65.08,60.75,63.39,131210.39,2078.03
1582156800,2020-02-20 00:00:00,ZEC/USD,63.14,64.83,59.97,62.05,132039.27,2117.86
1582070400,2020-02-19 00:00:00,ZEC/USD,65.81,69.17,62.64,63.14,140045.57,2114.52
1581984000,2020-02-18 00:00:00,ZEC/USD,64.21,66.37,60.49,65.81,151813.62,2360.67
1581897600,2020-02-17 00:00:00,ZEC/USD,60.19,65.8,55.15,64.21,142358.72,2322.96
1581811200,2020-02-16 00:00:00,ZEC/USD,64.8,66.48,54.37,60.19,142601.66,2317.37
1581724800,2020-02-15 00:00:00,ZEC/USD,72.72,72.78,63.44,64.8,166690.93,2415.68
1581638400,2020-02-14 00:00:00,ZEC/USD,71.88,72.8,70.79,72.72,131641.43,1831.92
1581552000,2020-02-13 00:00:00,ZEC/USD,73.27,75.72,70.7,71.88,175942.49,2425.3
1581465600,2020-02-12 00:00:00,ZEC/USD,72.52,74.89,72.0,73.27,151967.79,2068.04
1581379200,2020-02-11 00:00:00,ZEC/USD,69.69,72.52,67.93,72.52,153050.72,2174.29
1581292800,2020-02-10 00:00:00,ZEC/USD,70.86,71.09,67.43,69.69,141851.47,2047.88
1581206400,2020-02-09 00:00:00,ZEC/USD,70.04,72.35,68.92,70.86,144112.41,2038.82
1581120000,2020-02-08 00:00:00,ZEC/USD,68.34,71.71,66.31,70.04,137163.17,1965.17
1581033600,2020-02-07 00:00:00,ZEC/USD,70.05,71.63,68.0,68.34,133955.55,1929.81
1580947200,2020-02-06 00:00:00,ZEC/USD,70.97,72.96,68.53,70.05,144559.81,2044.04
1580860800,2020-02-05 00:00:00,ZEC/USD,64.66,73.06,64.08,70.97,171454.15,2507.76
1580774400,2020-02-04 00:00:00,ZEC/USD,65.72,66.03,63.34,64.66,123687.23,1915.16
1580688000,2020-02-03 00:00:00,ZEC/USD,66.78,68.0,65.12,65.72,110608.27,1664.79
1580601600,2020-02-02 00:00:00,ZEC/USD,65.85,67.9,64.17,66.78,123535.7,1865.67
1580515200,2020-02-01 00:00:00,ZEC/USD,66.31,68.98,64.37,65.85,130816.98,1947.94
1580428800,2020-01-31 00:00:00,ZEC/USD,66.48,69.36,62.71,66.31,138684.84,2103.45
1580342400,2020-01-30 00:00:00,ZEC/USD,62.17,70.48,60.31,66.48,195492.93,2951.81
1580256000,2020-01-29 00:00:00,ZEC/USD,57.42,64.29,56.3,62.17,214185.97,3523.21
1580169600,2020-01-28 00:00:00,ZEC/USD,56.2,57.95,54.8,57.42,132282.72,2342.14
1580083200,2020-01-27 00:00:00,ZEC/USD,55.3,59.34,55.1,56.2,119594.06,2099.45
1579996800,2020-01-26 00:00:00,ZEC/USD,50.54,56.13,50.11,55.3,159409.05,2972.66
1579910400,2020-01-25 00:00:00,ZEC/USD,50.59,51.11,49.5,50.54,86676.3,1729.66
1579824000,2020-01-24 00:00:00,ZEC/USD,50.82,52.21,47.63,50.59,107924.82,2147.45
1579737600,2020-01-23 00:00:00,ZEC/USD,53.48,53.51,49.49,50.82,102394.29,1992.53
1579651200,2020-01-22 00:00:00,ZEC/USD,54.63,55.33,52.82,53.48,90707.63,1677.87
1579564800,2020-01-21 00:00:00,ZEC/USD,55.14,55.69,52.36,54.63,105595.51,1941.73
1579478400,2020-01-20 00:00:00,ZEC/USD,53.2,57.14,50.19,55.14,101624.94,1896.49
1579392000,2020-01-19 00:00:00,ZEC/USD,52.34,56.0,49.76,53.2,145382.35,2761.28
1579305600,2020-01-18 00:00:00,ZEC/USD,63.1,63.3,52.25,52.34,152823.64,2673.38
1579219200,2020-01-17 00:00:00,ZEC/USD,51.95,65.85,50.14,63.1,205308.31,3540.34
1579132800,2020-01-16 00:00:00,ZEC/USD,56.07,57.0,49.11,51.95,124744.31,2430.0
1579046400,2020-01-15 00:00:00,ZEC/USD,45.0,57.91,43.98,56.07,174325.01,3289.65
1578960000,2020-01-14 00:00:00,ZEC/USD,39.95,46.93,39.43,45.0,107182.71,2461.02
1578873600,2020-01-13 00:00:00,ZEC/USD,36.94,40.0,35.8,39.95,77294.19,2036.37
1578787200,2020-01-12 00:00:00,ZEC/USD,36.28,37.58,36.07,36.94,60193.89,1642.75
1578700800,2020-01-11 00:00:00,ZEC/USD,34.89,37.95,34.58,36.28,71995.88,2003.27
1578614400,2020-01-10 00:00:00,ZEC/USD,32.18,35.76,31.53,34.89,67815.5,2039.18
1578528000,2020-01-09 00:00:00,ZEC/USD,31.64,32.95,31.0,32.18,59642.64,1872.64
1578441600,2020-01-08 00:00:00,ZEC/USD,32.96,33.65,30.8,31.64,59798.11,1854.06
1578355200,2020-01-07 00:00:00,ZEC/USD,33.75,34.0,31.78,32.96,62313.09,1901.9
1578268800,2020-01-06 00:00:00,ZEC/USD,31.8,34.21,31.71,33.75,68421.35,2067.24
1578182400,2020-01-05 00:00:00,ZEC/USD,31.12,33.1,30.91,31.8,64929.87,2039.43
1578096000,2020-01-04 00:00:00,ZEC/USD,29.63,31.47,29.11,31.12,53982.23,1812.96
1578009600,2020-01-03 00:00:00,ZEC/USD,28.46,29.87,28.16,29.63,50592.88,1735.59
1577923200,2020-01-02 00:00:00,ZEC/USD,29.36,29.48,28.04,28.46,48840.32,1696.36
1577836800,2020-01-01 00:00:00,ZEC/USD,28.7,29.58,28.5,29.36,50160.34,1724.52
1577750400,2019-12-31 00:00:00,ZEC/USD,29.58,29.59,28.7,28.7,49407.15,1693.94
1577664000,2019-12-30 00:00:00,ZEC/USD,30.43,30.43,29.36,29.58,52866.64,1775.83
1577577600,2019-12-29 00:00:00,ZEC/USD,29.54,30.98,29.19,30.43,55254.03,1848.6
1577491200,2019-12-28 00:00:00,ZEC/USD,28.9,29.79,28.9,29.54,47198.13,1604.49
1577404800,2019-12-27 00:00:00,ZEC/USD,28.82,29.2,28.68,28.9,12178.76,420.27
1577318400,2019-12-26 00:00:00,ZEC/USD,28.71,29.85,28.58,28.82,26417.53,916.92
1577232000,2019-12-25 00:00:00,ZEC/USD,29.42,29.43,28.5,28.71,30847.94,1060.01
1577145600,2019-12-24 00:00:00,ZEC/USD,29.44,29.83,29.0,29.42,51458.68,1750.75
1577059200,2019-12-23 00:00:00,ZEC/USD,30.48,31.25,29.31,29.44,43027.94,1412.64
1576972800,2019-12-22 00:00:00,ZEC/USD,29.83,30.54,29.46,30.48,56109.23,1868.86
1576886400,2019-12-21 00:00:00,ZEC/USD,29.86,29.95,29.19,29.83,48705.93,1645.82
1576800000,2019-12-20 00:00:00,ZEC/USD,30.01,30.24,29.13,29.86,50048.25,1687.89
1576713600,2019-12-19 00:00:00,ZEC/USD,30.91,31.11,28.1,30.01,58436.42,1940.39
1576627200,2019-12-18 00:00:00,ZEC/USD,29.31,31.11,28.33,30.91,51299.47,1703.22
1576540800,2019-12-17 00:00:00,ZEC/USD,31.17,31.43,28.23,29.31,60078.85,2001.61
1576454400,2019-12-16 00:00:00,ZEC/USD,34.48,34.66,30.87,31.17,65864.2,1991.32
1576368000,2019-12-15 00:00:00,ZEC/USD,33.8,34.93,32.99,34.48,59786.96,1758.56
1576281600,2019-12-14 00:00:00,ZEC/USD,34.93,34.93,32.33,33.8,59450.12,1749.82
1576195200,2019-12-13 00:00:00,ZEC/USD,33.31,35.1,32.21,34.93,59349.8,1779.42
1576108800,2019-12-12 00:00:00,ZEC/USD,32.79,33.4,31.56,33.31,57999.59,1792.81
1576022400,2019-12-11 00:00:00,ZEC/USD,31.18,33.49,31.18,32.79,57973.29,1798.09
1575936000,2019-12-10 00:00:00,ZEC/USD,32.35,32.35,30.57,31.18,51943.37,1667.13
1575849600,2019-12-09 00:00:00,ZEC/USD,30.36,33.5,30.0,32.35,61829.31,1951.63
1575763200,2019-12-08 00:00:00,ZEC/USD,30.54,30.79,29.88,30.36,53243.65,1746.25
1575676800,2019-12-07 00:00:00,ZEC/USD,30.2,31.24,30.14,30.54,58661.99,1913.37
1575590400,2019-12-06 00:00:00,ZEC/USD,31.29,31.36,29.4,30.2,53730.58,1769.07
1575504000,2019-12-05 00:00:00,ZEC/USD,27.7,31.8,27.69,31.29,67864.13,2289.2
1575417600,2019-12-04 00:00:00,ZEC/USD,28.63,30.23,27.37,27.7,52299.98,1849.89
1575331200,2019-12-03 00:00:00,ZEC/USD,28.94,29.28,28.19,28.63,51016.22,1777.11
1575244800,2019-12-02 00:00:00,ZEC/USD,29.17,29.42,28.51,28.94,47786.78,1650.97
1575158400,2019-12-01 00:00:00,ZEC/USD,30.13,30.35,28.62,29.17,52451.75,1801.29
1575072000,2019-11-30 00:00:00,ZEC/USD,30.5,30.67,29.42,30.13,53082.17,1760.81
1574985600,2019-11-29 00:00:00,ZEC/USD,29.85,30.84,29.72,30.5,52634.29,1740.97
1574899200,2019-11-28 00:00:00,ZEC/USD,29.57,30.59,29.4,29.85,50027.13,1672.11
1574812800,2019-11-27 00:00:00,ZEC/USD,29.41,30.48,28.26,29.57,51455.31,1747.38
1574726400,2019-11-26 00:00:00,ZEC/USD,28.76,29.92,28.49,29.41,51956.71,1790.87
1574640000,2019-11-25 00:00:00,ZEC/USD,29.27,29.91,27.09,28.76,56412.58,1970.67
1574553600,2019-11-24 00:00:00,ZEC/USD,31.53,31.69,29.17,29.27,55625.55,1815.22
1574467200,2019-11-23 00:00:00,ZEC/USD,30.88,31.9,30.46,31.53,57337.96,1841.96
1574380800,2019-11-22 00:00:00,ZEC/USD,32.87,33.17,29.78,30.88,68524.06,2172.44
1574294400,2019-11-21 00:00:00,ZEC/USD,34.76,35.18,32.23,32.87,66060.76,1963.05
1574208000,2019-11-20 00:00:00,ZEC/USD,35.29,35.78,34.76,34.76,59203.16,1678.5
1574121600,2019-11-19 00:00:00,ZEC/USD,36.01,36.06,34.54,35.29,61966.55,1760.14
1574035200,2019-11-18 00:00:00,ZEC/USD,37.04,37.2,35.27,36.01,65356.47,1788.77
1573948800,2019-11-17 00:00:00,ZEC/USD,37.08,37.52,36.58,37.04,60275.5,1623.36
1573862400,2019-11-16 00:00:00,ZEC/USD,37.25,37.41,36.85,37.08,62998.89,1697.2
1573776000,2019-11-15 00:00:00,ZEC/USD,37.48,37.54,36.37,37.25,64382.34,1737.37
1573689600,2019-11-14 00:00:00,ZEC/USD,37.85,37.98,37.05,37.48,63432.52,1688.89
1573603200,2019-11-13 00:00:00,ZEC/USD,37.91,38.19,37.52,37.85,66342.2,1753.02
1573516800,2019-11-12 00:00:00,ZEC/USD,37.61,38.4,37.36,37.91,65589.71,1735.59
1573430400,2019-11-11 00:00:00,ZEC/USD,38.3,38.45,37.3,37.61,67338.68,1775.66
1573344000,2019-11-10 00:00:00,ZEC/USD,37.64,39.18,37.13,38.3,76143.4,2009.68
1573257600,2019-11-09 00:00:00,ZEC/USD,37.32,38.0,37.29,37.64,62750.97,1664.8
1573171200,2019-11-08 00:00:00,ZEC/USD,39.09,39.23,37.0,37.32,70671.09,1862.71
1573084800,2019-11-07 00:00:00,ZEC/USD,39.09,39.58,38.63,39.09,66653.14,1703.54
1572998400,2019-11-06 00:00:00,ZEC/USD,38.89,39.63,38.56,39.09,64811.15,1658.98
1572912000,2019-11-05 00:00:00,ZEC/USD,38.08,39.4,37.6,38.89,74959.06,1952.97
