https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume WAVES
1573516800,2019-11-12 00:00:00,WAVES/USD,0.8013,0.8067,0.7877,0.7938,27867.3,34955.28
1573430400,2019-11-11 00:00:00,WAVES/USD,0.8134,0.8177,0.7879,0.8013,26445.91,32982.92
1573344000,2019-11-10 00:00:00,WAVES/USD,0.7874,0.819,0.7859,0.8134,30148.44,37488.47
1573257600,2019-11-09 00:00:00,WAVES/USD,0.7908,0.8022,0.7846,0.7874,26132.81,33036.96
1573171200,2019-11-08 00:00:00,WAVES/USD,0.8201,0.8295,0.7613,0.7908,31825.46,39904.83
1573084800,2019-11-07 00:00:00,WAVES/USD,0.8196,0.8392,0.7934,0.8201,27905.08,34117.08
1572998400,2019-11-06 00:00:00,WAVES/USD,0.8303,0.8395,0.8126,0.8196,26332.35,31853.24
1572912000,2019-11-05 00:00:00,WAVES/USD,0.8137,0.8395,0.8072,0.8303,36243.83,43960.21
1572825600,2019-11-04 00:00:00,WAVES/USD,0.7996,0.8225,0.7971,0.8137,31990.06,39559.03
1572739200,2019-11-03 00:00:00,WAVES/USD,0.8082,0.8101,0.79,0.7996,26468.51,33030.95
1572652800,2019-11-02 00:00:00,WAVES/USD,0.7985,0.81,0.7964,0.8082,28693.01,35625.97
1572566400,2019-11-01 00:00:00,WAVES/USD,0.7924,0.8061,0.7736,0.7985,28826.48,36481.56
1572480000,2019-10-31 00:00:00,WAVES/USD,0.7869,0.7986,0.7735,0.7924,28052.82,35557.57
1572393600,2019-10-30 00:00:00,WAVES/USD,0.8268,0.8277,0.78,0.7869,29421.27,36867.24
1572307200,2019-10-29 00:00:00,WAVES/USD,0.8107,0.8735,0.8093,0.8268,37076.33,44587.56
1572220800,2019-10-28 00:00:00,WAVES/USD,0.7969,0.84,0.777,0.8107,44262.82,54526.13
1572134400,2019-10-27 00:00:00,WAVES/USD,0.7502,0.8255,0.7417,0.7969,45308.66,58487.58
1572048000,2019-10-26 00:00:00,WAVES/USD,0.7877,0.8104,0.7346,0.7502,44595.19,58195.34
1571961600,2019-10-25 00:00:00,WAVES/USD,0.7519,0.7895,0.7438,0.7877,37728.55,49307.4
1571875200,2019-10-24 00:00:00,WAVES/USD,0.7499,0.7638,0.7314,0.7519,33670.69,45199.94
1571788800,2019-10-23 00:00:00,WAVES/USD,0.8198,0.82,0.7304,0.7499,43831.93,56685.54
1571702400,2019-10-22 00:00:00,WAVES/USD,0.8317,0.8428,0.8111,0.8198,36974.94,44669.19
1571616000,2019-10-21 00:00:00,WAVES/USD,0.8327,0.8395,0.8164,0.8317,36324.19,43776.08
1571529600,2019-10-20 00:00:00,WAVES/USD,0.8254,0.8376,0.8111,0.8327,36255.6,43958.02
1571443200,2019-10-19 00:00:00,WAVES/USD,0.8344,0.8353,0.8182,0.8254,37332.16,45166.04
1571356800,2019-10-18 00:00:00,WAVES/USD,0.8636,0.8659,0.8248,0.8344,37899.39,45056.77
1571270400,2019-10-17 00:00:00,WAVES/USD,0.8442,0.866,0.8365,0.8636,35309.97,41538.5
1571184000,2019-10-16 00:00:00,WAVES/USD,0.8806,0.8817,0.8202,0.8442,33803.17,39755.88
1571097600,2019-10-15 00:00:00,WAVES/USD,0.899,0.9186,0.8804,0.8806,33086.83,36874.72
1571011200,2019-10-14 00:00:00,WAVES/USD,0.8638,0.9,0.8632,0.899,31997.22,36449.99
1570924800,2019-10-13 00:00:00,WAVES/USD,0.8701,0.88,0.8611,0.8638,32197.3,37009.76
1570838400,2019-10-12 00:00:00,WAVES/USD,0.8663,0.89,0.8648,0.8701,32215.45,36882.82
1570752000,2019-10-11 00:00:00,WAVES/USD,0.9123,0.9177,0.864,0.8663,37997.34,42775.08
1570665600,2019-10-10 00:00:00,WAVES/USD,0.9354,0.9778,0.9073,0.9123,44305.37,47402.4
1570579200,2019-10-09 00:00:00,WAVES/USD,0.9138,0.96,0.9137,0.9354,46166.55,49639.91
1570492800,2019-10-08 00:00:00,WAVES/USD,0.9439,0.9572,0.9056,0.9138,42728.81,45964.47
1570406400,2019-10-07 00:00:00,WAVES/USD,0.9066,0.9466,0.906,0.9439,42527.93,45755.1
1570320000,2019-10-06 00:00:00,WAVES/USD,0.9494,0.9594,0.9026,0.9066,50686.16,54554.32
1570233600,2019-10-05 00:00:00,WAVES/USD,0.9175,0.9557,0.8974,0.9494,50013.11,53689.55
1570147200,2019-10-04 00:00:00,WAVES/USD,0.8776,0.9367,0.8604,0.9175,49717.53,55245.5
1570060800,2019-10-03 00:00:00,WAVES/USD,0.856,0.9114,0.8435,0.8776,44343.14,50693.56
1569974400,2019-10-02 00:00:00,WAVES/USD,0.8534,0.865,0.8482,0.856,39531.98,46283.79
1569888000,2019-10-01 00:00:00,WAVES/USD,0.8753,0.8974,0.8504,0.8534,43065.27,49480.94
1569801600,2019-09-30 00:00:00,WAVES/USD,0.8498,0.89,0.8179,0.8753,41356.93,48388.36
1569715200,2019-09-29 00:00:00,WAVES/USD,0.8716,0.8724,0.8367,0.8498,39322.29,46044.97
1569628800,2019-09-28 00:00:00,WAVES/USD,0.8677,0.8871,0.8565,0.8716,41137.7,47239.61
1569542400,2019-09-27 00:00:00,WAVES/USD,0.8531,0.8795,0.8354,0.8677,42138.91,49188.62
1569456000,2019-09-26 00:00:00,WAVES/USD,0.8847,0.9211,0.8003,0.8531,37270.83,42736.1
1569369600,2019-09-25 00:00:00,WAVES/USD,0.8742,0.9003,0.8442,0.8847,44052.49,50748.76
1569283200,2019-09-24 00:00:00,WAVES/USD,1.028,1.065,0.8482,0.8742,67885.22,68738.67
1569196800,2019-09-23 00:00:00,WAVES/USD,1.121,1.252,1.021,1.028,80207.78,71531.46
1569110400,2019-09-22 00:00:00,WAVES/USD,1.039,1.121,0.9948,1.121,58693.4,57155.78
1569024000,2019-09-21 00:00:00,WAVES/USD,1.06,1.071,1.034,1.039,50643.84,48138.86
1568937600,2019-09-20 00:00:00,WAVES/USD,1.096,1.099,1.052,1.06,51196.66,47559.76
1568851200,2019-09-19 00:00:00,WAVES/USD,1.164,1.165,1.069,1.096,56453.69,51172.27
1568764800,2019-09-18 00:00:00,WAVES/USD,1.117,1.223,1.116,1.164,67264.09,57719.28
1568678400,2019-09-17 00:00:00,WAVES/USD,1.074,1.123,1.054,1.117,54208.22,49753.29
1568592000,2019-09-16 00:00:00,WAVES/USD,1.081,1.11,1.04,1.074,54629.93,50941.83
1568505600,2019-09-15 00:00:00,WAVES/USD,1.035,1.092,1.032,1.081,49365.88,46874.77
1568419200,2019-09-14 00:00:00,WAVES/USD,1.042,1.053,1.02,1.035,45752.65,44145.5
1568332800,2019-09-13 00:00:00,WAVES/USD,1.046,1.053,1.014,1.042,60027.16,57798.77
1568246400,2019-09-12 00:00:00,WAVES/USD,1.036,1.07,1.02,1.046,50604.39,48605.69
1568160000,2019-09-11 00:00:00,WAVES/USD,1.056,1.069,1.031,1.036,48587.75,46537.12
1568073600,2019-09-10 00:00:00,WAVES/USD,1.087,1.107,1.05,1.056,49932.24,46433.02
1567987200,2019-09-09 00:00:00,WAVES/USD,1.078,1.127,1.061,1.087,47093.34,43511.71
1567900800,2019-09-08 00:00:00,WAVES/USD,1.085,1.102,1.062,1.078,51994.68,47990.3
1567814400,2019-09-07 00:00:00,WAVES/USD,1.061,1.106,1.06,1.085,50226.18,46719.32
1567728000,2019-09-06 00:00:00,WAVES/USD,1.12,1.129,1.052,1.061,57519.91,52299.23
1567641600,2019-09-05 00:00:00,WAVES/USD,1.141,1.159,1.106,1.12,59498.45,52456.84
1567555200,2019-09-04 00:00:00,WAVES/USD,1.15,1.162,1.121,1.141,57126.05,49954.63
1567468800,2019-09-03 00:00:00,WAVES/USD,1.152,1.162,1.122,1.15,52997.89,46426.07
1567382400,2019-09-02 00:00:00,WAVES/USD,1.138,1.155,1.112,1.152,54092.23,47606.58
1567296000,2019-09-01 00:00:00,WAVES/USD,1.137,1.144,1.105,1.138,52202.61,46340.74
1567209600,2019-08-31 00:00:00,WAVES/USD,1.148,1.164,1.105,1.137,54856.32,47815.35
1567123200,2019-08-30 00:00:00,WAVES/USD,1.153,1.185,1.144,1.148,55848.41,48264.53
1567036800,2019-08-29 00:00:00,WAVES/USD,1.206,1.213,1.142,1.153,54943.98,47137.2
1566950400,2019-08-28 00:00:00,WAVES/USD,1.251,1.267,1.162,1.206,59461.74,48251.51
1566864000,2019-08-27 00:00:00,WAVES/USD,1.273,1.305,1.235,1.251,60888.94,48213.03
1566777600,2019-08-26 00:00:00,WAVES/USD,1.282,1.334,1.272,1.273,66177.63,50748.0
1566691200,2019-08-25 00:00:00,WAVES/USD,1.33,1.358,1.28,1.282,65997.93,49863.71
1566604800,2019-08-24 00:00:00,WAVES/USD,1.323,1.372,1.3,1.33,68201.54,51110.98
1566518400,2019-08-23 00:00:00,WAVES/USD,1.319,1.362,1.272,1.323,56616.12,42979.22
1566432000,2019-08-22 00:00:00,WAVES/USD,1.244,1.34,1.201,1.319,33185.1,26038.2
1566345600,2019-08-21 00:00:00,WAVES/USD,1.253,1.257,1.199,1.244,29420.16,23832.68
1566259200,2019-08-20 00:00:00,WAVES/USD,1.267,1.29,1.241,1.253,26874.9,21315.84
1566172800,2019-08-19 00:00:00,WAVES/USD,1.276,1.285,1.244,1.267,27106.43,21351.27
1566086400,2019-08-18 00:00:00,WAVES/USD,1.225,1.288,1.217,1.276,27730.47,22083.39
1566000000,2019-08-17 00:00:00,WAVES/USD,1.22,1.246,1.206,1.225,29344.03,23854.12
1565913600,2019-08-16 00:00:00,WAVES/USD,1.233,1.246,1.185,1.22,31940.6,26297.75
1565827200,2019-08-15 00:00:00,WAVES/USD,1.224,1.246,1.138,1.233,32223.65,26829.73
1565740800,2019-08-14 00:00:00,WAVES/USD,1.293,1.296,1.205,1.224,28809.0,22777.42
1565654400,2019-08-13 00:00:00,WAVES/USD,1.314,1.315,1.272,1.293,28552.73,22017.46
1565568000,2019-08-12 00:00:00,WAVES/USD,1.322,1.344,1.288,1.314,34121.3,25924.05
1565481600,2019-08-11 00:00:00,WAVES/USD,1.309,1.369,1.302,1.322,31907.14,23835.83
1565395200,2019-08-10 00:00:00,WAVES/USD,1.288,1.322,1.279,1.309,31164.79,23910.66
1565308800,2019-08-09 00:00:00,WAVES/USD,1.331,1.34,1.279,1.288,34027.35,25896.24
1565222400,2019-08-08 00:00:00,WAVES/USD,1.351,1.374,1.308,1.331,39036.19,29113.92
1565136000,2019-08-07 00:00:00,WAVES/USD,1.351,1.374,1.316,1.351,36224.03,26888.9
1565049600,2019-08-06 00:00:00,WAVES/USD,1.402,1.417,1.321,1.351,41136.87,30082.36
1564963200,2019-08-05 00:00:00,WAVES/USD,1.362,1.44,1.353,1.402,48417.71,34792.0
1564876800,2019-08-04 00:00:00,WAVES/USD,1.374,1.376,1.322,1.362,39817.73,29507.94
1564790400,2019-08-03 00:00:00,WAVES/USD,1.363,1.384,1.35,1.374,38087.91,27973.83
1564704000,2019-08-02 00:00:00,WAVES/USD,1.375,1.383,1.353,1.363,41240.55,30185.46
1564617600,2019-08-01 00:00:00,WAVES/USD,1.386,1.4,1.36,1.375,44499.27,32268.67
1564531200,2019-07-31 00:00:00,WAVES/USD,1.384,1.42,1.379,1.386,41361.95,29614.9
1564444800,2019-07-30 00:00:00,WAVES/USD,1.406,1.42,1.377,1.384,45407.88,32585.61
1564358400,2019-07-29 00:00:00,WAVES/USD,1.379,1.448,1.37,1.406,54313.0,38633.91
1564272000,2019-07-28 00:00:00,WAVES/USD,1.383,1.393,1.332,1.379,49808.49,36056.6
1564185600,2019-07-27 00:00:00,WAVES/USD,1.442,1.467,1.36,1.383,54125.72,38495.29
1564099200,2019-07-26 00:00:00,WAVES/USD,1.431,1.449,1.392,1.442,52066.85,36550.95
1564012800,2019-07-25 00:00:00,WAVES/USD,1.394,1.44,1.388,1.431,55435.55,38976.0
1563926400,2019-07-24 00:00:00,WAVES/USD,1.391,1.429,1.332,1.394,60137.51,43716.4
1563840000,2019-07-23 00:00:00,WAVES/USD,1.434,1.445,1.342,1.391,63989.59,45299.74
1563753600,2019-07-22 00:00:00,WAVES/USD,1.471,1.489,1.41,1.434,66279.69,45563.71
1563667200,2019-07-21 00:00:00,WAVES/USD,1.493,1.507,1.438,1.471,74938.04,50873.5
1563580800,2019-07-20 00:00:00,WAVES/USD,1.471,1.539,1.454,1.493,86194.0,57789.64
1563494400,2019-07-19 00:00:00,WAVES/USD,1.501,1.506,1.43,1.471,75327.03,51214.28
1563408000,2019-07-18 00:00:00,WAVES/USD,1.413,1.54,1.393,1.501,89130.5,60983.79
1563321600,2019-07-17 00:00:00,WAVES/USD,1.474,1.474,1.37,1.413,81678.27,57524.93
1563235200,2019-07-16 00:00:00,WAVES/USD,1.516,1.66,1.469,1.474,81987.78,52971.84
1563148800,2019-07-15 00:00:00,WAVES/USD,1.489,1.587,1.38,1.516,70513.67,48134.91
1563062400,2019-07-14 00:00:00,WAVES/USD,1.546,1.716,1.481,1.489,81935.24,51059.63
1562976000,2019-07-13 00:00:00,WAVES/USD,1.637,1.653,1.526,1.546,49988.49,31390.13
1562889600,2019-07-12 00:00:00,WAVES/USD,1.5,1.79,1.485,1.637,63289.68,39549.64
1562803200,2019-07-11 00:00:00,WAVES/USD,1.718,1.718,1.492,1.5,33595.67,21578.24
1562716800,2019-07-10 00:00:00,WAVES/USD,1.81,1.81,1.66,1.718,35164.98,20220.5
1562630400,2019-07-09 00:00:00,WAVES/USD,1.862,1.875,1.78,1.81,40580.87,22343.35
1562544000,2019-07-08 00:00:00,WAVES/USD,2.036,2.044,1.847,1.862,65125.63,33448.51
1562457600,2019-07-07 00:00:00,WAVES/USD,1.925,2.254,1.922,2.036,127810.67,60239.52
1562371200,2019-07-06 00:00:00,WAVES/USD,1.787,2.19,1.78,1.925,98588.46,49025.03
1562284800,2019-07-05 00:00:00,WAVES/USD,1.826,1.853,1.775,1.787,27101.48,14918.27
1562198400,2019-07-04 00:00:00,WAVES/USD,1.923,1.927,1.822,1.826,18803.94,9958.51
1562112000,2019-07-03 00:00:00,WAVES/USD,1.817,1.923,1.786,1.923,26065.79,14074.96
1562025600,2019-07-02 00:00:00,WAVES/USD,1.886,1.906,1.711,1.817,24022.78,13290.5
1561939200,2019-07-01 00:00:00,WAVES/USD,1.815,1.938,1.795,1.886,33657.54,17991.17
1561852800,2019-06-30 00:00:00,WAVES/USD,1.95,1.971,1.815,1.815,24306.34,12853.28
1561766400,2019-06-29 00:00:00,WAVES/USD,1.994,1.994,1.87,1.95,18337.27,9544.67
1561680000,2019-06-28 00:00:00,WAVES/USD,1.815,1.999,1.81,1.994,32291.36,16855.38
1561593600,2019-06-27 00:00:00,WAVES/USD,2.113,2.14,1.815,1.815,61840.36,31509.02
1561507200,2019-06-26 00:00:00,WAVES/USD,2.237,2.307,2.05,2.113,55086.24,24904.71
1561420800,2019-06-25 00:00:00,WAVES/USD,2.323,2.34,2.225,2.237,58131.5,25503.83
1561334400,2019-06-24 00:00:00,WAVES/USD,2.305,2.367,2.267,2.323,26694.55,11489.67
1561248000,2019-06-23 00:00:00,WAVES/USD,2.329,2.364,2.29,2.305,34365.68,14789.86
1561161600,2019-06-22 00:00:00,WAVES/USD,2.308,2.421,2.241,2.329,68696.49,29425.13
1561075200,2019-06-21 00:00:00,WAVES/USD,2.357,2.4,2.29,2.308,51514.76,21949.4
1560988800,2019-06-20 00:00:00,WAVES/USD,2.416,2.422,2.33,2.357,53414.52,22550.26
1560902400,2019-06-19 00:00:00,WAVES/USD,2.362,2.42,2.348,2.416,26624.76,11160.96
1560816000,2019-06-18 00:00:00,WAVES/USD,2.384,2.394,2.337,2.362,34717.94,14720.37
1560729600,2019-06-17 00:00:00,WAVES/USD,2.39,2.46,2.369,2.384,40107.84,16617.5
1560643200,2019-06-16 00:00:00,WAVES/USD,2.404,2.52,2.3,2.39,86920.68,36397.51
1560556800,2019-06-15 00:00:00,WAVES/USD,2.372,2.42,2.34,2.404,32770.1,13807.17
1560470400,2019-06-14 00:00:00,WAVES/USD,2.468,2.496,2.276,2.372,78944.65,33703.73
1560384000,2019-06-13 00:00:00,WAVES/USD,2.428,2.5,2.423,2.468,20714.71,8420.77
1560297600,2019-06-12 00:00:00,WAVES/USD,2.38,2.443,2.354,2.428,29772.15,12373.95
1560211200,2019-06-11 00:00:00,WAVES/USD,2.374,2.4,2.328,2.38,31097.76,13133.93
1560124800,2019-06-10 00:00:00,WAVES/USD,2.279,2.38,2.254,2.374,27297.89,11701.09
1560038400,2019-06-09 00:00:00,WAVES/USD,2.371,2.421,2.26,2.279,27975.77,12003.69
1559952000,2019-06-08 00:00:00,WAVES/USD,2.357,2.41,2.331,2.371,25951.8,10943.22
1559865600,2019-06-07 00:00:00,WAVES/USD,2.303,2.424,2.279,2.357,38545.71,16311.5
1559779200,2019-06-06 00:00:00,WAVES/USD,2.322,2.36,2.213,2.303,31448.63,13670.05
1559692800,2019-06-05 00:00:00,WAVES/USD,2.315,2.38,2.268,2.322,27877.09,11986.7
1559606400,2019-06-04 00:00:00,WAVES/USD,2.42,2.431,2.25,2.315,48743.4,20685.94
1559520000,2019-06-03 00:00:00,WAVES/USD,2.633,2.633,2.41,2.42,40894.42,16105.0
1559433600,2019-06-02 00:00:00,WAVES/USD,2.594,2.64,2.563,2.633,37952.08,14605.27
1559347200,2019-06-01 00:00:00,WAVES/USD,2.606,2.649,2.56,2.594,34763.56,13345.42
1559260800,2019-05-31 00:00:00,WAVES/USD,2.5,2.626,2.362,2.606,70724.31,28163.39
1559174400,2019-05-30 00:00:00,WAVES/USD,2.639,2.715,2.41,2.5,117122.73,44815.59
1559088000,2019-05-29 00:00:00,WAVES/USD,2.678,2.715,2.612,2.639,46111.26,17278.79
1559001600,2019-05-28 00:00:00,WAVES/USD,2.637,2.781,2.614,2.678,66335.07,24867.37
1558915200,2019-05-27 00:00:00,WAVES/USD,2.591,2.675,2.563,2.637,65575.94,25003.93
1558828800,2019-05-26 00:00:00,WAVES/USD,2.666,2.684,2.546,2.591,70748.41,27106.52
1558742400,2019-05-25 00:00:00,WAVES/USD,2.635,2.722,2.569,2.666,59069.85,22468.3
1558656000,2019-05-24 00:00:00,WAVES/USD,3.09,3.28,2.629,2.635,68741.3,23903.38
1558569600,2019-05-23 00:00:00,WAVES/USD,2.377,3.09,2.32,3.09,135538.32,51939.45
1558483200,2019-05-22 00:00:00,WAVES/USD,2.452,2.513,2.324,2.377,44886.26,18351.2
1558396800,2019-05-21 00:00:00,WAVES/USD,2.426,2.52,2.358,2.452,42820.99,17550.57
1558310400,2019-05-20 00:00:00,WAVES/USD,2.5,2.5,2.32,2.426,47517.62,19922.56
1558224000,2019-05-19 00:00:00,WAVES/USD,2.389,2.518,2.384,2.5,63256.5,25972.8
1558137600,2019-05-18 00:00:00,WAVES/USD,2.385,2.416,2.27,2.389,39441.48,16659.75
1558051200,2019-05-17 00:00:00,WAVES/USD,2.45,2.454,2.162,2.385,61849.12,26796.33
1557964800,2019-05-16 00:00:00,WAVES/USD,2.493,2.65,2.39,2.45,67706.34,26860.15
1557878400,2019-05-15 00:00:00,WAVES/USD,2.324,2.596,2.299,2.493,91631.68,37480.49
1557792000,2019-05-14 00:00:00,WAVES/USD,2.33,2.4,2.15,2.324,54746.32,23380.6
1557705600,2019-05-13 00:00:00,WAVES/USD,2.407,2.496,2.299,2.33,42806.21,17753.22
1557619200,2019-05-12 00:00:00,WAVES/USD,2.46,2.553,2.3,2.407,34921.03,14340.99
1557532800,2019-05-11 00:00:00,WAVES/USD,2.28,2.5,2.267,2.46,61899.61,25921.6
1557446400,2019-05-10 00:00:00,WAVES/USD,2.337,2.364,2.229,2.28,28299.74,12436.47
1557360000,2019-05-09 00:00:00,WAVES/USD,2.197,2.441,2.128,2.337,51973.16,23128.46
1557273600,2019-05-08 00:00:00,WAVES/USD,2.091,2.238,2.027,2.197,47343.17,22314.58
1557187200,2019-05-07 00:00:00,WAVES/USD,2.119,2.414,2.08,2.091,42568.54,19066.3
1557100800,2019-05-06 00:00:00,WAVES/USD,2.068,2.218,2.027,2.119,41204.35,19502.96
1557014400,2019-05-05 00:00:00,WAVES/USD,2.129,2.146,2.016,2.068,29651.03,14255.34
1556928000,2019-05-04 00:00:00,WAVES/USD,2.163,2.2,2.08,2.129,27606.07,12918.43
1556841600,2019-05-03 00:00:00,WAVES/USD,2.144,2.194,2.114,2.163,26425.41,12330.88
1556755200,2019-05-02 00:00:00,WAVES/USD,2.145,2.185,2.11,2.144,24387.32,11395.89
1556668800,2019-05-01 00:00:00,WAVES/USD,2.261,2.276,2.137,2.145,22121.24,10109.91
1556582400,2019-04-30 00:00:00,WAVES/USD,2.004,2.31,1.993,2.261,31767.29,14741.27
1556496000,2019-04-29 00:00:00,WAVES/USD,2.112,2.15,1.971,2.004,26400.08,12820.1
1556409600,2019-04-28 00:00:00,WAVES/USD,2.188,2.226,2.102,2.112,23540.47,10852.9
1556323200,2019-04-27 00:00:00,WAVES/USD,2.243,2.257,2.13,2.188,24351.38,11080.75
1556236800,2019-04-26 00:00:00,WAVES/USD,2.221,2.283,2.167,2.243,29035.89,13064.86
1556150400,2019-04-25 00:00:00,WAVES/USD,2.408,2.462,2.22,2.221,34442.91,14355.37
1556064000,2019-04-24 00:00:00,WAVES/USD,2.613,2.65,2.37,2.408,33748.81,13342.77
1555977600,2019-04-23 00:00:00,WAVES/USD,2.639,2.699,2.607,2.613,30595.97,11537.06
1555891200,2019-04-22 00:00:00,WAVES/USD,2.624,2.655,2.58,2.639,29216.59,11127.37
1555804800,2019-04-21 00:00:00,WAVES/USD,2.664,2.683,2.56,2.624,38456.82,14690.43
1555718400,2019-04-20 00:00:00,WAVES/USD,2.682,2.714,2.651,2.664,28369.49,10597.86
1555632000,2019-04-19 00:00:00,WAVES/USD,2.707,2.709,2.66,2.682,33172.97,12362.43
1555545600,2019-04-18 00:00:00,WAVES/USD,2.678,2.73,2.666,2.707,36272.55,13415.8
1555459200,2019-04-17 00:00:00,WAVES/USD,2.683,2.7,2.631,2.678,38407.91,14384.35
1555372800,2019-04-16 00:00:00,WAVES/USD,2.633,2.707,2.627,2.683,36241.71,13627.62
1555286400,2019-04-15 00:00:00,WAVES/USD,2.784,2.82,2.613,2.633,62377.12,22941.83
1555200000,2019-04-14 00:00:00,WAVES/USD,2.696,2.83,2.651,2.784,54644.74,19893.63
1555113600,2019-04-13 00:00:00,WAVES/USD,2.68,2.761,2.65,2.696,46526.8,17248.11
1555027200,2019-04-12 00:00:00,WAVES/USD,2.659,2.915,2.571,2.68,110036.29,40000.17
1554940800,2019-04-11 00:00:00,WAVES/USD,2.804,3.0,2.497,2.659,202641.78,73103.21
1554854400,2019-04-10 00:00:00,WAVES/USD,2.814,2.96,2.75,2.804,88711.11,31223.1
1554768000,2019-04-09 00:00:00,WAVES/USD,2.89,2.99,2.65,2.814,134892.65,47730.9
1554681600,2019-04-08 00:00:00,WAVES/USD,2.952,3.01,2.85,2.89,98157.83,33517.74
1554595200,2019-04-07 00:00:00,WAVES/USD,2.976,3.122,2.938,2.952,80063.62,26208.36
1554508800,2019-04-06 00:00:00,WAVES/USD,2.901,2.99,2.867,2.976,47052.02,16071.94
1554422400,2019-04-05 00:00:00,WAVES/USD,2.786,2.929,2.764,2.901,32077.2,11133.58
1554336000,2019-04-04 00:00:00,WAVES/USD,2.892,2.944,2.75,2.79,34421.2,12008.55
1554249600,2019-04-03 00:00:00,WAVES/USD,3.053,3.15,2.8,2.892,87001.94,28435.56
1554163200,2019-04-02 00:00:00,WAVES/USD,2.907,3.096,2.84,3.053,77611.86,25935.54
1554076800,2019-04-01 00:00:00,WAVES/USD,2.823,2.92,2.805,2.907,28901.75,10104.67
1553990400,2019-03-31 00:00:00,WAVES/USD,2.815,2.887,2.803,2.823,25843.03,9124.75
1553904000,2019-03-30 00:00:00,WAVES/USD,2.855,2.882,2.8,2.815,27446.89,9688.89
1553817600,2019-03-29 00:00:00,WAVES/USD,2.782,2.879,2.775,2.855,34892.25,12337.19
1553731200,2019-03-28 00:00:00,WAVES/USD,2.78,2.798,2.75,2.782,23062.71,8310.52
1553644800,2019-03-27 00:00:00,WAVES/USD,2.717,2.798,2.711,2.78,30943.71,11198.0
1553558400,2019-03-26 00:00:00,WAVES/USD,2.724,2.761,2.681,2.717,28402.4,10423.48
1553472000,2019-03-25 00:00:00,WAVES/USD,2.792,2.814,2.71,2.724,31993.81,11534.04
1553385600,2019-03-24 00:00:00,WAVES/USD,2.821,2.847,2.78,2.792,27336.96,9735.08
1553299200,2019-03-23 00:00:00,WAVES/USD,2.796,2.85,2.791,2.821,28196.8,10022.96
1553212800,2019-03-22 00:00:00,WAVES/USD,2.79,2.82,2.776,2.796,30492.44,10920.21
1553126400,2019-03-21 00:00:00,WAVES/USD,2.837,2.883,2.77,2.79,30465.73,10808.18
1553040000,2019-03-20 00:00:00,WAVES/USD,2.8,2.871,2.761,2.837,35415.15,12580.33
1552953600,2019-03-19 00:00:00,WAVES/USD,2.799,2.81,2.775,2.8,21347.88,7653.94
1552867200,2019-03-18 00:00:00,WAVES/USD,2.797,2.817,2.764,2.799,34316.17,12317.6
1552780800,2019-03-17 00:00:00,WAVES/USD,2.822,2.833,2.768,2.797,32837.43,11740.13
1552694400,2019-03-16 00:00:00,WAVES/USD,2.817,2.855,2.772,2.822,28874.36,10234.31
1552608000,2019-03-15 00:00:00,WAVES/USD,2.771,2.875,2.734,2.817,32302.84,11525.22
1552521600,2019-03-14 00:00:00,WAVES/USD,2.75,2.795,2.72,2.771,31809.82,11549.14
1552435200,2019-03-13 00:00:00,WAVES/USD,2.81,2.88,2.726,2.75,32607.45,11684.99
1552348800,2019-03-12 00:00:00,WAVES/USD,2.684,2.82,2.63,2.81,36809.0,13461.56
1552262400,2019-03-11 00:00:00,WAVES/USD,2.779,2.784,2.67,2.684,33502.86,12316.99
1552176000,2019-03-10 00:00:00,WAVES/USD,2.761,2.82,2.724,2.779,36288.06,13131.23
1552089600,2019-03-09 00:00:00,WAVES/USD,2.684,2.79,2.678,2.761,35059.89,12774.21
1552003200,2019-03-08 00:00:00,WAVES/USD,2.629,2.82,2.595,2.684,41234.49,15346.13
1551916800,2019-03-07 00:00:00,WAVES/USD,2.595,2.669,2.578,2.629,34048.77,13033.9
1551830400,2019-03-06 00:00:00,WAVES/USD,2.673,2.685,2.595,2.595,35077.78,13282.41
1551744000,2019-03-05 00:00:00,WAVES/USD,2.665,2.715,2.609,2.673,30152.06,11332.05
1551657600,2019-03-04 00:00:00,WAVES/USD,2.707,2.73,2.598,2.665,32875.36,12350.41
1551571200,2019-03-03 00:00:00,WAVES/USD,2.723,2.74,2.682,2.707,27104.91,9968.79
1551484800,2019-03-02 00:00:00,WAVES/USD,2.744,2.784,2.682,2.723,27055.71,9902.8
1551398400,2019-03-01 00:00:00,WAVES/USD,2.696,2.784,2.693,2.744,25307.65,9212.6
1551312000,2019-02-28 00:00:00,WAVES/USD,2.707,2.78,2.677,2.696,25654.95,9370.22
1551225600,2019-02-27 00:00:00,WAVES/USD,2.709,2.75,2.636,2.707,29633.28,10970.81
1551139200,2019-02-26 00:00:00,WAVES/USD,2.763,2.763,2.68,2.709,23893.71,8817.12
1551052800,2019-02-25 00:00:00,WAVES/USD,2.718,2.792,2.696,2.763,27067.33,9871.28
1550966400,2019-02-24 00:00:00,WAVES/USD,2.901,2.969,2.629,2.718,55486.61,19624.32
1550880000,2019-02-23 00:00:00,WAVES/USD,2.94,2.95,2.85,2.901,31952.24,11001.37
1550793600,2019-02-22 00:00:00,WAVES/USD,2.87,2.94,2.84,2.94,40910.28,14117.31
