https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume BTG
1570406400,2019-10-07 00:00:00,BTG/USD,7.943,8.54,7.93,8.374,24207.56,2949.93
1570320000,2019-10-06 00:00:00,BTG/USD,8.196,8.249,7.93,7.943,19499.43,2411.31
1570233600,2019-10-05 00:00:00,BTG/USD,8.053,8.687,8.013,8.196,22754.8,2763.06
1570147200,2019-10-04 00:00:00,BTG/USD,7.802,8.165,7.681,8.053,27918.76,3527.28
1570060800,2019-10-03 00:00:00,BTG/USD,7.993,8.0,7.645,7.802,21142.2,2700.11
1569974400,2019-10-02 00:00:00,BTG/USD,7.938,8.053,7.747,7.993,20612.8,2618.83
1569888000,2019-10-01 00:00:00,BTG/USD,7.925,8.151,7.752,7.938,24899.2,3123.91
1569801600,2019-09-30 00:00:00,BTG/USD,7.689,8.0,7.35,7.925,23354.01,3021.31
1569715200,2019-09-29 00:00:00,BTG/USD,7.975,8.072,7.501,7.689,21310.56,2757.25
1569628800,2019-09-28 00:00:00,BTG/USD,7.916,8.135,7.677,7.975,21239.46,2695.57
1569542400,2019-09-27 00:00:00,BTG/USD,7.778,8.0,7.501,7.916,22250.48,2879.06
1569456000,2019-09-26 00:00:00,BTG/USD,8.129,8.251,7.068,7.778,22271.46,2859.95
1569369600,2019-09-25 00:00:00,BTG/USD,8.044,8.572,6.93,8.129,36243.49,4489.1
1569283200,2019-09-24 00:00:00,BTG/USD,9.856,10.0,7.132,8.044,33878.82,3658.8
1569196800,2019-09-23 00:00:00,BTG/USD,10.31,10.5,9.807,9.856,36996.61,3626.4
1569110400,2019-09-22 00:00:00,BTG/USD,10.44,10.55,10.2,10.31,36590.81,3546.42
1569024000,2019-09-21 00:00:00,BTG/USD,11.17,11.19,10.43,10.44,35338.51,3264.82
1568937600,2019-09-20 00:00:00,BTG/USD,11.08,11.3,10.7,11.17,33878.25,3110.43
1568851200,2019-09-19 00:00:00,BTG/USD,10.92,11.15,10.26,11.08,42763.43,3999.76
1568764800,2019-09-18 00:00:00,BTG/USD,10.53,11.0,10.43,10.92,31132.4,2895.74
1568678400,2019-09-17 00:00:00,BTG/USD,10.35,10.88,10.02,10.53,37967.86,3682.33
1568592000,2019-09-16 00:00:00,BTG/USD,10.31,10.48,10.15,10.35,29489.08,2853.27
1568505600,2019-09-15 00:00:00,BTG/USD,10.29,10.5,10.29,10.31,22279.58,2144.81
1568419200,2019-09-14 00:00:00,BTG/USD,10.15,10.45,10.04,10.29,24679.31,2411.08
1568332800,2019-09-13 00:00:00,BTG/USD,10.61,10.64,10.0,10.15,38386.36,3734.98
1568246400,2019-09-12 00:00:00,BTG/USD,10.42,10.9,10.3,10.61,31919.82,3048.58
1568160000,2019-09-11 00:00:00,BTG/USD,10.71,10.94,10.2,10.42,33462.63,3169.17
1568073600,2019-09-10 00:00:00,BTG/USD,11.09,11.16,10.65,10.71,30496.14,2788.93
1567987200,2019-09-09 00:00:00,BTG/USD,10.88,11.17,10.51,11.09,27211.57,2511.85
1567900800,2019-09-08 00:00:00,BTG/USD,10.82,11.0,10.69,10.88,29680.14,2734.51
1567814400,2019-09-07 00:00:00,BTG/USD,10.48,11.3,10.41,10.82,29805.92,2803.74
1567728000,2019-09-06 00:00:00,BTG/USD,10.76,10.84,10.4,10.48,28327.8,2660.03
1567641600,2019-09-05 00:00:00,BTG/USD,10.97,10.99,10.55,10.76,31732.65,2947.96
1567555200,2019-09-04 00:00:00,BTG/USD,10.97,11.2,10.86,10.97,31176.77,2834.56
1567468800,2019-09-03 00:00:00,BTG/USD,11.33,11.57,10.92,10.97,35531.91,3186.88
1567382400,2019-09-02 00:00:00,BTG/USD,11.05,11.61,10.42,11.33,36732.98,3377.01
1567296000,2019-09-01 00:00:00,BTG/USD,11.05,11.2,10.62,11.05,32495.37,2966.48
1567209600,2019-08-31 00:00:00,BTG/USD,11.55,11.65,10.87,11.05,38496.8,3388.26
1567123200,2019-08-30 00:00:00,BTG/USD,11.75,12.0,11.35,11.55,34286.97,2974.45
1567036800,2019-08-29 00:00:00,BTG/USD,11.97,12.03,11.18,11.75,35894.43,3089.13
1566950400,2019-08-28 00:00:00,BTG/USD,12.8,13.08,11.63,11.97,40363.83,3226.39
1566864000,2019-08-27 00:00:00,BTG/USD,13.19,13.73,12.7,12.8,38428.5,2962.28
1566777600,2019-08-26 00:00:00,BTG/USD,13.64,13.8,13.01,13.19,41034.5,3071.9
1566691200,2019-08-25 00:00:00,BTG/USD,14.2,14.38,13.4,13.64,36738.01,2620.4
1566604800,2019-08-24 00:00:00,BTG/USD,14.35,14.46,13.42,14.2,38456.56,2732.53
1566518400,2019-08-23 00:00:00,BTG/USD,13.97,14.83,13.75,14.35,37796.44,2634.97
1566432000,2019-08-22 00:00:00,BTG/USD,13.68,14.0,13.16,13.97,17064.21,1254.05
1566345600,2019-08-21 00:00:00,BTG/USD,13.82,13.85,12.8,13.68,19988.15,1497.0
1566259200,2019-08-20 00:00:00,BTG/USD,14.18,14.26,13.52,13.82,17423.95,1263.89
1566172800,2019-08-19 00:00:00,BTG/USD,14.14,14.4,13.85,14.18,20005.28,1416.23
1566086400,2019-08-18 00:00:00,BTG/USD,13.73,14.4,13.59,14.14,22116.43,1574.45
1566000000,2019-08-17 00:00:00,BTG/USD,13.92,14.3,13.45,13.73,20784.61,1504.55
1565913600,2019-08-16 00:00:00,BTG/USD,14.21,14.42,13.31,13.92,29813.85,2166.07
1565827200,2019-08-15 00:00:00,BTG/USD,14.53,14.72,13.28,14.21,29533.05,2118.92
1565740800,2019-08-14 00:00:00,BTG/USD,16.03,17.8,14.2,14.53,46124.32,2855.97
1565654400,2019-08-13 00:00:00,BTG/USD,15.22,18.0,14.41,16.03,42810.02,2708.29
1565568000,2019-08-12 00:00:00,BTG/USD,15.48,15.65,15.0,15.22,18570.82,1220.57
1565481600,2019-08-11 00:00:00,BTG/USD,14.92,15.73,14.92,15.48,21980.36,1436.46
1565395200,2019-08-10 00:00:00,BTG/USD,14.8,15.27,14.41,14.92,24915.67,1670.82
1565308800,2019-08-09 00:00:00,BTG/USD,16.1,16.16,14.46,14.8,27426.1,1805.71
1565222400,2019-08-08 00:00:00,BTG/USD,16.83,16.83,15.94,16.1,29342.83,1811.11
1565136000,2019-08-07 00:00:00,BTG/USD,17.0,17.2,16.52,16.83,28326.41,1673.81
1565049600,2019-08-06 00:00:00,BTG/USD,17.8,18.19,16.96,17.0,41381.07,2346.16
1564963200,2019-08-05 00:00:00,BTG/USD,17.58,18.72,17.48,17.8,52641.24,2915.2
1564876800,2019-08-04 00:00:00,BTG/USD,17.94,18.15,17.31,17.58,30667.74,1745.15
1564790400,2019-08-03 00:00:00,BTG/USD,17.68,18.33,17.57,17.94,30034.04,1669.26
1564704000,2019-08-02 00:00:00,BTG/USD,17.92,18.3,17.5,17.68,37766.24,2113.66
1564617600,2019-08-01 00:00:00,BTG/USD,18.67,18.85,17.75,17.92,42315.83,2336.98
1564531200,2019-07-31 00:00:00,BTG/USD,18.38,18.74,18.3,18.67,52550.52,2842.31
1564444800,2019-07-30 00:00:00,BTG/USD,18.68,18.92,18.24,18.38,38966.93,2102.45
1564358400,2019-07-29 00:00:00,BTG/USD,19.74,19.9,18.65,18.68,41385.22,2151.27
1564272000,2019-07-28 00:00:00,BTG/USD,19.38,20.0,18.94,19.74,40011.0,2042.56
1564185600,2019-07-27 00:00:00,BTG/USD,20.93,22.0,19.25,19.38,52919.66,2607.44
1564099200,2019-07-26 00:00:00,BTG/USD,21.33,22.0,19.82,20.93,58449.63,2811.75
1564012800,2019-07-25 00:00:00,BTG/USD,22.3,22.74,21.22,21.33,58338.88,2663.59
1563926400,2019-07-24 00:00:00,BTG/USD,23.0,23.4,21.77,22.3,66106.4,2964.46
1563840000,2019-07-23 00:00:00,BTG/USD,26.07,26.27,22.35,23.0,101347.86,4205.02
1563753600,2019-07-22 00:00:00,BTG/USD,26.92,27.0,25.85,26.07,75006.36,2837.62
1563667200,2019-07-21 00:00:00,BTG/USD,27.76,27.77,26.47,26.92,73095.53,2699.6
1563580800,2019-07-20 00:00:00,BTG/USD,26.2,28.72,25.82,27.76,94431.63,3438.94
1563494400,2019-07-19 00:00:00,BTG/USD,27.08,28.19,25.75,26.2,88517.07,3290.79
1563408000,2019-07-18 00:00:00,BTG/USD,27.1,29.3,25.58,27.08,105348.19,3868.28
1563321600,2019-07-17 00:00:00,BTG/USD,26.57,27.9,25.75,27.1,81238.41,3034.5
1563235200,2019-07-16 00:00:00,BTG/USD,28.27,29.38,24.66,26.57,124480.27,4541.89
1563148800,2019-07-15 00:00:00,BTG/USD,27.44,28.68,26.25,28.27,89254.46,3219.85
1563062400,2019-07-14 00:00:00,BTG/USD,28.26,29.51,27.31,27.44,63054.84,2227.98
1562976000,2019-07-13 00:00:00,BTG/USD,30.38,31.06,27.69,28.26,63156.84,2149.19
1562889600,2019-07-12 00:00:00,BTG/USD,29.21,32.01,28.75,30.38,108724.22,3550.64
1562803200,2019-07-11 00:00:00,BTG/USD,28.83,29.6,27.08,29.21,61033.25,2157.2
1562716800,2019-07-10 00:00:00,BTG/USD,28.88,30.25,27.75,28.83,80777.1,2812.46
1562630400,2019-07-09 00:00:00,BTG/USD,27.29,29.25,26.92,28.88,43865.64,1555.0
1562544000,2019-07-08 00:00:00,BTG/USD,26.39,27.33,26.15,27.29,22917.08,861.95
1562457600,2019-07-07 00:00:00,BTG/USD,26.4,26.78,26.15,26.39,19768.42,747.88
1562371200,2019-07-06 00:00:00,BTG/USD,26.32,27.0,26.25,26.4,24171.65,907.06
1562284800,2019-07-05 00:00:00,BTG/USD,27.32,27.46,26.25,26.32,33559.61,1250.11
1562198400,2019-07-04 00:00:00,BTG/USD,26.29,28.05,25.8,27.32,43538.74,1616.65
1562112000,2019-07-03 00:00:00,BTG/USD,26.0,26.84,25.82,26.29,36385.4,1389.34
1562025600,2019-07-02 00:00:00,BTG/USD,26.02,26.32,24.62,26.0,30354.59,1184.71
1561939200,2019-07-01 00:00:00,BTG/USD,26.29,27.01,25.18,26.02,39954.27,1519.85
1561852800,2019-06-30 00:00:00,BTG/USD,28.0,28.75,26.29,26.29,37543.15,1353.89
1561766400,2019-06-29 00:00:00,BTG/USD,27.99,28.75,25.25,28.0,46119.92,1653.1
1561680000,2019-06-28 00:00:00,BTG/USD,25.92,28.24,25.76,27.99,39938.97,1473.95
1561593600,2019-06-27 00:00:00,BTG/USD,29.5,30.25,25.25,25.92,53558.64,1963.48
1561507200,2019-06-26 00:00:00,BTG/USD,30.39,31.96,29.0,29.5,69250.13,2246.77
1561420800,2019-06-25 00:00:00,BTG/USD,29.88,30.7,29.35,30.39,67812.89,2272.61
1561334400,2019-06-24 00:00:00,BTG/USD,29.98,30.19,29.5,29.88,61939.41,2083.78
1561248000,2019-06-23 00:00:00,BTG/USD,29.05,30.5,29.04,29.98,76928.74,2592.35
1561161600,2019-06-22 00:00:00,BTG/USD,28.38,30.83,28.0,29.05,89688.12,3062.42
1561075200,2019-06-21 00:00:00,BTG/USD,27.97,28.5,27.93,28.38,67939.22,2412.51
1560988800,2019-06-20 00:00:00,BTG/USD,27.44,32.0,27.06,27.97,68237.27,2395.82
1560902400,2019-06-19 00:00:00,BTG/USD,26.49,27.75,26.25,27.44,46533.86,1730.07
1560816000,2019-06-18 00:00:00,BTG/USD,27.3,27.3,26.31,26.49,37117.6,1389.28
1560729600,2019-06-17 00:00:00,BTG/USD,26.87,27.5,26.6,27.3,41822.47,1547.45
1560643200,2019-06-16 00:00:00,BTG/USD,26.87,27.2,26.07,26.87,47586.7,1777.92
1560556800,2019-06-15 00:00:00,BTG/USD,26.86,27.09,26.5,26.87,50037.1,1864.33
1560470400,2019-06-14 00:00:00,BTG/USD,26.61,26.93,26.1,26.86,37354.95,1412.88
1560384000,2019-06-13 00:00:00,BTG/USD,25.97,26.81,25.88,26.61,37081.54,1409.12
1560297600,2019-06-12 00:00:00,BTG/USD,25.38,26.37,25.02,25.97,48772.65,1887.88
1560211200,2019-06-11 00:00:00,BTG/USD,25.65,26.24,24.8,25.38,43402.5,1712.1
1560124800,2019-06-10 00:00:00,BTG/USD,24.48,26.24,24.31,25.65,60602.95,2374.65
1560038400,2019-06-09 00:00:00,BTG/USD,25.98,26.21,24.31,24.48,47808.79,1889.92
1559952000,2019-06-08 00:00:00,BTG/USD,26.42,27.07,25.51,25.98,40463.67,1551.39
1559865600,2019-06-07 00:00:00,BTG/USD,25.39,27.32,25.0,26.42,48722.43,1865.05
1559779200,2019-06-06 00:00:00,BTG/USD,25.55,25.59,24.51,25.39,44510.68,1769.83
1559692800,2019-06-05 00:00:00,BTG/USD,25.34,26.25,25.01,25.55,47838.57,1862.97
1559606400,2019-06-04 00:00:00,BTG/USD,27.56,27.56,24.95,25.34,62195.6,2381.75
1559520000,2019-06-03 00:00:00,BTG/USD,28.76,29.9,27.42,27.56,62444.71,2189.88
1559433600,2019-06-02 00:00:00,BTG/USD,28.31,29.2,27.9,28.76,58370.2,2043.96
1559347200,2019-06-01 00:00:00,BTG/USD,29.02,29.2,27.84,28.31,49780.57,1752.79
1559260800,2019-05-31 00:00:00,BTG/USD,26.83,29.11,26.43,29.02,80619.66,2908.94
1559174400,2019-05-30 00:00:00,BTG/USD,25.7,32.0,25.7,26.83,143866.01,4979.34
1559088000,2019-05-29 00:00:00,BTG/USD,23.79,26.2,23.25,25.7,79359.34,3198.12
1559001600,2019-05-28 00:00:00,BTG/USD,23.56,24.13,23.3,23.79,48530.5,2046.02
1558915200,2019-05-27 00:00:00,BTG/USD,23.35,24.18,23.02,23.56,52475.33,2223.82
1558828800,2019-05-26 00:00:00,BTG/USD,22.13,23.59,22.0,23.35,40622.41,1801.32
1558742400,2019-05-25 00:00:00,BTG/USD,22.72,22.93,22.01,22.13,35785.18,1594.05
1558656000,2019-05-24 00:00:00,BTG/USD,23.02,23.43,22.56,22.72,42274.6,1837.76
1558569600,2019-05-23 00:00:00,BTG/USD,22.74,23.12,21.75,23.02,44930.79,1993.04
1558483200,2019-05-22 00:00:00,BTG/USD,23.05,24.54,22.62,22.74,64922.76,2732.2
1558396800,2019-05-21 00:00:00,BTG/USD,21.26,24.89,20.92,23.05,77854.23,3417.27
1558310400,2019-05-20 00:00:00,BTG/USD,22.19,22.19,20.6,21.26,43641.28,2045.0
1558224000,2019-05-19 00:00:00,BTG/USD,20.73,22.7,20.57,22.19,60974.92,2784.39
1558137600,2019-05-18 00:00:00,BTG/USD,21.25,21.6,20.52,20.73,39406.05,1873.24
1558051200,2019-05-17 00:00:00,BTG/USD,22.61,22.61,20.29,21.25,61356.12,2927.13
1557964800,2019-05-16 00:00:00,BTG/USD,23.9,24.5,22.15,22.61,64295.04,2765.9
1557878400,2019-05-15 00:00:00,BTG/USD,22.34,23.99,22.0,23.81,67421.77,2955.47
1557792000,2019-05-14 00:00:00,BTG/USD,22.72,24.5,21.7,22.34,64631.81,2816.98
1557705600,2019-05-13 00:00:00,BTG/USD,21.48,23.66,21.38,22.72,52779.18,2342.17
1557619200,2019-05-12 00:00:00,BTG/USD,22.25,24.9,20.94,21.48,74860.39,3285.87
1557532800,2019-05-11 00:00:00,BTG/USD,20.23,22.73,20.2,22.25,63598.74,2991.99
1557446400,2019-05-10 00:00:00,BTG/USD,19.78,20.4,19.22,20.23,47496.1,2389.71
1557360000,2019-05-09 00:00:00,BTG/USD,19.51,20.94,19.4,19.78,48729.94,2433.05
1557273600,2019-05-08 00:00:00,BTG/USD,18.56,19.76,18.33,19.51,47794.91,2508.9
1557187200,2019-05-07 00:00:00,BTG/USD,18.19,19.1,18.17,18.56,39746.97,2129.27
1557100800,2019-05-06 00:00:00,BTG/USD,18.38,18.47,17.62,18.19,30807.85,1707.93
1557014400,2019-05-05 00:00:00,BTG/USD,18.17,18.66,18.08,18.38,36166.53,1962.09
1556928000,2019-05-04 00:00:00,BTG/USD,17.99,18.66,17.58,18.17,39326.13,2171.7
1556841600,2019-05-03 00:00:00,BTG/USD,16.66,18.5,16.52,17.99,46549.28,2636.35
1556755200,2019-05-02 00:00:00,BTG/USD,16.64,16.79,16.33,16.66,26437.38,1588.37
1556668800,2019-05-01 00:00:00,BTG/USD,16.19,17.18,16.17,16.64,32593.88,1966.5
1556582400,2019-04-30 00:00:00,BTG/USD,15.72,16.24,15.52,16.19,26474.73,1666.14
1556496000,2019-04-29 00:00:00,BTG/USD,16.21,16.32,15.64,15.72,29305.16,1827.39
1556409600,2019-04-28 00:00:00,BTG/USD,16.36,16.74,16.17,16.21,28988.31,1770.89
1556323200,2019-04-27 00:00:00,BTG/USD,16.6,16.61,16.0,16.36,31133.12,1915.41
1556236800,2019-04-26 00:00:00,BTG/USD,15.0,17.0,14.75,16.6,37093.42,2344.13
1556150400,2019-04-25 00:00:00,BTG/USD,16.0,16.48,14.81,15.0,36320.62,2290.99
1556064000,2019-04-24 00:00:00,BTG/USD,16.95,16.98,15.81,16.0,27434.47,1682.49
1555977600,2019-04-23 00:00:00,BTG/USD,17.1,17.38,16.9,16.95,31324.94,1820.86
1555891200,2019-04-22 00:00:00,BTG/USD,16.74,17.35,16.71,17.1,31460.19,1845.18
1555804800,2019-04-21 00:00:00,BTG/USD,17.28,17.3,16.5,16.74,32662.41,1933.4
1555718400,2019-04-20 00:00:00,BTG/USD,17.3,17.53,17.18,17.28,29430.81,1699.74
1555632000,2019-04-19 00:00:00,BTG/USD,17.23,18.61,17.13,17.3,47950.6,2701.37
1555545600,2019-04-18 00:00:00,BTG/USD,17.19,17.38,17.0,17.23,32814.81,1906.05
1555459200,2019-04-17 00:00:00,BTG/USD,16.87,17.42,16.74,17.19,30744.3,1799.19
1555372800,2019-04-16 00:00:00,BTG/USD,16.69,16.95,16.16,16.87,27153.48,1637.67
1555286400,2019-04-15 00:00:00,BTG/USD,16.55,17.65,16.08,16.69,36376.24,2166.09
1555200000,2019-04-14 00:00:00,BTG/USD,16.23,16.57,15.96,16.55,30321.79,1874.33
1555113600,2019-04-13 00:00:00,BTG/USD,16.43,16.59,16.1,16.23,27372.13,1678.83
1555027200,2019-04-12 00:00:00,BTG/USD,16.4,16.75,15.92,16.43,25847.44,1586.55
1554940800,2019-04-11 00:00:00,BTG/USD,18.03,18.5,15.9,16.4,41866.92,2498.19
1554854400,2019-04-10 00:00:00,BTG/USD,17.76,19.0,17.75,18.03,40022.63,2191.06
1554768000,2019-04-09 00:00:00,BTG/USD,17.63,18.3,17.2,17.76,38173.12,2147.6
1554681600,2019-04-08 00:00:00,BTG/USD,18.6,19.07,17.51,17.63,38747.77,2129.72
1554595200,2019-04-07 00:00:00,BTG/USD,18.86,19.49,18.08,18.6,58118.8,3119.54
1554508800,2019-04-06 00:00:00,BTG/USD,17.86,20.3,17.68,18.86,100215.02,5307.37
1554422400,2019-04-05 00:00:00,BTG/USD,15.22,19.88,15.22,17.86,67866.21,3765.09
1554336000,2019-04-04 00:00:00,BTG/USD,15.88,16.52,15.2,15.22,24234.36,1530.43
1554249600,2019-04-03 00:00:00,BTG/USD,14.61,17.5,14.61,15.88,66716.66,4162.3
1554163200,2019-04-02 00:00:00,BTG/USD,13.35,14.75,13.22,14.61,76207.12,5446.16
1554076800,2019-04-01 00:00:00,BTG/USD,13.04,13.57,13.0,13.35,31660.0,2369.01
1553990400,2019-03-31 00:00:00,BTG/USD,12.96,13.13,12.86,13.04,22977.86,1772.41
1553904000,2019-03-30 00:00:00,BTG/USD,13.11,13.33,12.89,12.96,22137.55,1690.17
1553817600,2019-03-29 00:00:00,BTG/USD,12.85,13.22,12.8,13.11,23350.89,1792.66
1553731200,2019-03-28 00:00:00,BTG/USD,12.93,12.98,12.68,12.85,18498.27,1441.87
1553644800,2019-03-27 00:00:00,BTG/USD,12.41,13.11,12.41,12.93,25201.95,1963.52
1553558400,2019-03-26 00:00:00,BTG/USD,12.54,12.65,12.34,12.41,19075.54,1535.05
1553472000,2019-03-25 00:00:00,BTG/USD,13.23,13.24,12.4,12.54,27264.83,2120.56
1553385600,2019-03-24 00:00:00,BTG/USD,13.23,13.28,13.04,13.23,22094.47,1676.59
1553299200,2019-03-23 00:00:00,BTG/USD,13.15,13.37,13.1,13.23,20216.44,1527.64
1553212800,2019-03-22 00:00:00,BTG/USD,13.16,13.28,13.06,13.15,19635.14,1492.89
1553126400,2019-03-21 00:00:00,BTG/USD,13.48,13.52,12.89,13.16,21845.2,1647.34
1553040000,2019-03-20 00:00:00,BTG/USD,13.37,13.55,13.27,13.48,20885.91,1561.07
1552953600,2019-03-19 00:00:00,BTG/USD,13.43,13.49,13.25,13.37,18736.23,1404.46
1552867200,2019-03-18 00:00:00,BTG/USD,13.48,13.74,13.4,13.43,20739.12,1531.45
1552780800,2019-03-17 00:00:00,BTG/USD,13.65,13.72,13.3,13.48,20198.56,1501.34
1552694400,2019-03-16 00:00:00,BTG/USD,13.61,14.2,13.51,13.65,31106.15,2248.28
1552608000,2019-03-15 00:00:00,BTG/USD,13.39,13.68,13.21,13.61,23779.39,1772.14
1552521600,2019-03-14 00:00:00,BTG/USD,12.86,13.7,12.74,13.39,31990.9,2437.39
1552435200,2019-03-13 00:00:00,BTG/USD,12.71,13.2,12.5,12.86,28043.78,2184.84
1552348800,2019-03-12 00:00:00,BTG/USD,12.31,12.79,12.15,12.71,25878.79,2069.11
1552262400,2019-03-11 00:00:00,BTG/USD,12.68,12.7,12.3,12.31,25002.96,1999.34
1552176000,2019-03-10 00:00:00,BTG/USD,12.85,12.85,12.6,12.68,19788.72,1557.68
1552089600,2019-03-09 00:00:00,BTG/USD,12.6,13.07,12.6,12.85,22497.39,1748.63
1552003200,2019-03-08 00:00:00,BTG/USD,12.65,13.25,12.5,12.6,25497.18,1980.99
1551916800,2019-03-07 00:00:00,BTG/USD,12.59,12.76,12.48,12.65,20654.24,1638.87
1551830400,2019-03-06 00:00:00,BTG/USD,12.51,12.71,12.34,12.59,24047.33,1914.84
1551744000,2019-03-05 00:00:00,BTG/USD,11.97,12.64,11.88,12.51,23261.25,1895.95
1551657600,2019-03-04 00:00:00,BTG/USD,12.37,12.42,11.72,11.97,21873.88,1826.12
1551571200,2019-03-03 00:00:00,BTG/USD,12.68,12.7,12.29,12.37,22288.9,1773.15
1551484800,2019-03-02 00:00:00,BTG/USD,12.77,12.82,12.58,12.68,20218.98,1593.44
1551398400,2019-03-01 00:00:00,BTG/USD,12.85,12.87,12.57,12.77,18272.58,1435.0
1551312000,2019-02-28 00:00:00,BTG/USD,12.75,13.0,12.69,12.85,17244.4,1343.35
1551225600,2019-02-27 00:00:00,BTG/USD,12.95,13.12,12.29,12.75,21897.57,1699.64
1551139200,2019-02-26 00:00:00,BTG/USD,12.89,13.0,12.63,12.95,19125.04,1483.86
1551052800,2019-02-25 00:00:00,BTG/USD,12.66,13.16,12.45,12.89,25770.57,2028.28
1550966400,2019-02-24 00:00:00,BTG/USD,13.38,13.93,12.4,12.66,34306.96,2582.68
1550880000,2019-02-23 00:00:00,BTG/USD,12.72,13.45,12.47,13.38,23377.28,1808.02
1550793600,2019-02-22 00:00:00,BTG/USD,12.66,12.86,12.49,12.72,21142.79,1669.32
1550707200,2019-02-21 00:00:00,BTG/USD,12.67,13.5,12.31,12.66,32151.79,2526.0
1550620800,2019-02-20 00:00:00,BTG/USD,12.59,12.82,12.2,12.67,23563.51,1886.47
1550534400,2019-02-19 00:00:00,BTG/USD,11.96,13.0,11.81,12.59,28251.62,2284.96
1550448000,2019-02-18 00:00:00,BTG/USD,10.49,13.0,10.37,11.96,53753.82,4476.32
1550361600,2019-02-17 00:00:00,BTG/USD,10.36,10.5,10.28,10.49,18426.07,1777.72
1550275200,2019-02-16 00:00:00,BTG/USD,10.29,10.42,10.25,10.36,18076.05,1747.58
1550188800,2019-02-15 00:00:00,BTG/USD,10.19,10.39,10.1,10.3,19048.44,1860.07
1550102400,2019-02-14 00:00:00,BTG/USD,10.22,10.32,10.1,10.19,18372.52,1801.07
1550016000,2019-02-13 00:00:00,BTG/USD,10.34,10.42,10.18,10.22,16056.12,1557.5
1549929600,2019-02-12 00:00:00,BTG/USD,10.2,10.4,10.06,10.34,21707.75,2133.41
1549843200,2019-02-11 00:00:00,BTG/USD,10.4,10.4,10.1,10.2,19071.52,1867.49
1549756800,2019-02-10 00:00:00,BTG/USD,10.38,10.4,9.7,10.4,22894.45,2250.98
1549670400,2019-02-09 00:00:00,BTG/USD,10.42,10.58,10.06,10.38,25520.22,2471.03
1549584000,2019-02-08 00:00:00,BTG/USD,9.453,10.8,9.39,10.42,30944.29,3085.08
1549497600,2019-02-07 00:00:00,BTG/USD,9.53,9.646,9.418,9.453,19954.95,2093.7
1549411200,2019-02-06 00:00:00,BTG/USD,9.713,9.756,9.305,9.53,17167.1,1813.66
1549324800,2019-02-05 00:00:00,BTG/USD,9.85,9.956,9.639,9.713,18673.17,1911.75
1549238400,2019-02-04 00:00:00,BTG/USD,9.794,10.1,9.73,9.85,22393.29,2275.31
1549152000,2019-02-03 00:00:00,BTG/USD,10.08,10.17,9.734,9.794,21385.77,2151.47
1549065600,2019-02-02 00:00:00,BTG/USD,10.18,10.22,9.877,10.08,20450.82,2035.72
1548979200,2019-02-01 00:00:00,BTG/USD,10.02,10.27,9.673,10.18,21222.36,2126.1
1548892800,2019-01-31 00:00:00,BTG/USD,10.17,10.48,9.777,10.02,15505.7,1533.46
1548806400,2019-01-30 00:00:00,BTG/USD,10.04,10.99,9.82,10.17,27827.31,2671.66
1548720000,2019-01-29 00:00:00,BTG/USD,9.911,10.11,9.036,10.04,24076.42,2456.73
1548633600,2019-01-28 00:00:00,BTG/USD,10.97,10.97,9.084,9.911,29702.45,3038.17
1548547200,2019-01-27 00:00:00,BTG/USD,11.27,11.3,10.72,10.97,19675.49,1766.11
1548460800,2019-01-26 00:00:00,BTG/USD,11.31,11.55,11.25,11.27,22827.08,2010.24
1548374400,2019-01-25 00:00:00,BTG/USD,11.45,11.54,11.0,11.31,24765.69,2183.03
1548288000,2019-01-24 00:00:00,BTG/USD,11.43,11.55,11.25,11.45,23855.45,2090.43
1548201600,2019-01-23 00:00:00,BTG/USD,11.51,11.67,11.22,11.43,23069.52,2019.5
1548115200,2019-01-22 00:00:00,BTG/USD,11.37,11.59,11.23,11.51,23946.97,2098.85
1548028800,2019-01-21 00:00:00,BTG/USD,11.44,11.47,11.26,11.37,21965.72,1927.68
1547942400,2019-01-20 00:00:00,BTG/USD,11.6,11.84,11.24,11.44,26077.27,2258.5
1547856000,2019-01-19 00:00:00,BTG/USD,11.28,12.15,11.28,11.6,28522.84,2447.22
1547769600,2019-01-18 00:00:00,BTG/USD,11.89,12.0,11.05,11.28,26198.37,2267.93
1547683200,2019-01-17 00:00:00,BTG/USD,12.16,12.21,11.63,11.89,24413.36,2046.12
1547596800,2019-01-16 00:00:00,BTG/USD,12.15,12.45,11.88,12.16,22168.98,1822.18
1547510400,2019-01-15 00:00:00,BTG/USD,12.58,12.74,11.91,12.15,21621.03,1753.34
1547424000,2019-01-14 00:00:00,BTG/USD,12.05,12.8,11.95,12.58,22100.62,1796.49
1547337600,2019-01-13 00:00:00,BTG/USD,12.44,12.59,11.83,12.05,27198.81,2211.85
1547251200,2019-01-12 00:00:00,BTG/USD,12.65,12.8,12.33,12.44,25058.71,2001.61
1547164800,2019-01-11 00:00:00,BTG/USD,12.41,12.65,12.0,12.65,21985.3,1786.7
1547078400,2019-01-10 00:00:00,BTG/USD,13.5,13.98,12.2,12.41,40036.75,3063.59
1546992000,2019-01-09 00:00:00,BTG/USD,13.52,13.71,13.28,13.5,30099.02,2227.85
1546905600,2019-01-08 00:00:00,BTG/USD,13.49,13.68,13.1,13.52,33169.8,2481.83
