https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume BCH
1569456000,2019-09-26 00:00:00,BCH/USD,234.27,234.64,209.58,220.62,194306.81,864.1
1569369600,2019-09-25 00:00:00,BCH/USD,227.51,244.71,225.82,234.27,253129.31,1088.36
1569283200,2019-09-24 00:00:00,BCH/USD,300.62,300.7,220.43,227.51,410162.38,1520.89
1569196800,2019-09-23 00:00:00,BCH/USD,313.31,314.27,300.0,300.62,265276.01,855.99
1569110400,2019-09-22 00:00:00,BCH/USD,316.83,317.43,309.21,313.31,294037.71,941.09
1569024000,2019-09-21 00:00:00,BCH/USD,320.19,322.9,315.44,316.83,282375.9,886.71
1568937600,2019-09-20 00:00:00,BCH/USD,327.93,329.68,315.0,320.19,284963.13,884.0
1568851200,2019-09-19 00:00:00,BCH/USD,328.47,328.62,311.28,327.93,308502.27,965.42
1568764800,2019-09-18 00:00:00,BCH/USD,323.76,336.1,323.58,328.47,262325.55,796.71
1568678400,2019-09-17 00:00:00,BCH/USD,311.24,331.54,308.58,323.76,350041.19,1101.03
1568592000,2019-09-16 00:00:00,BCH/USD,307.85,311.52,305.2,311.24,267210.45,865.79
1568505600,2019-09-15 00:00:00,BCH/USD,306.95,309.85,305.48,307.85,217929.37,708.46
1568419200,2019-09-14 00:00:00,BCH/USD,301.83,310.0,299.19,306.95,252937.27,833.1
1568332800,2019-09-13 00:00:00,BCH/USD,305.35,305.56,299.0,301.83,278761.68,924.68
1568246400,2019-09-12 00:00:00,BCH/USD,304.01,306.34,301.02,305.35,276297.25,909.48
1568160000,2019-09-11 00:00:00,BCH/USD,309.63,311.92,298.32,304.01,280144.38,918.66
1568073600,2019-09-10 00:00:00,BCH/USD,309.92,314.79,306.2,309.63,277020.16,893.62
1567987200,2019-09-09 00:00:00,BCH/USD,311.6,317.0,303.75,309.92,248003.09,802.04
1567900800,2019-09-08 00:00:00,BCH/USD,304.95,314.7,299.82,311.6,283956.78,919.73
1567814400,2019-09-07 00:00:00,BCH/USD,289.77,308.34,288.63,304.95,288557.55,972.08
1567728000,2019-09-06 00:00:00,BCH/USD,295.63,303.59,285.0,289.77,279774.76,945.28
1567641600,2019-09-05 00:00:00,BCH/USD,296.79,298.6,289.62,295.63,279617.81,950.05
1567555200,2019-09-04 00:00:00,BCH/USD,302.18,303.13,295.15,296.79,263643.02,879.79
1567468800,2019-09-03 00:00:00,BCH/USD,296.54,305.32,295.07,302.18,288941.96,964.13
1567382400,2019-09-02 00:00:00,BCH/USD,288.57,298.18,286.0,296.54,270867.11,928.35
1567296000,2019-09-01 00:00:00,BCH/USD,287.49,289.65,281.5,288.57,261733.77,913.79
1567209600,2019-08-31 00:00:00,BCH/USD,288.84,291.84,280.0,287.49,260600.25,912.82
1567123200,2019-08-30 00:00:00,BCH/USD,288.85,292.61,280.0,288.84,266714.8,925.26
1567036800,2019-08-29 00:00:00,BCH/USD,301.78,301.8,285.4,288.85,297993.08,1022.26
1566950400,2019-08-28 00:00:00,BCH/USD,312.77,314.53,292.2,301.78,291065.21,942.71
1566864000,2019-08-27 00:00:00,BCH/USD,314.88,316.0,308.61,312.77,279782.31,895.59
1566777600,2019-08-26 00:00:00,BCH/USD,312.87,318.74,311.06,314.88,277549.68,882.91
1566691200,2019-08-25 00:00:00,BCH/USD,312.4,317.99,308.61,312.87,283300.55,905.8
1566604800,2019-08-24 00:00:00,BCH/USD,321.06,322.72,306.0,312.4,281449.04,896.08
1566518400,2019-08-23 00:00:00,BCH/USD,318.33,323.0,314.1,321.06,235693.68,741.17
1566432000,2019-08-22 00:00:00,BCH/USD,311.32,323.1,302.78,318.33,119200.21,382.0
1566345600,2019-08-21 00:00:00,BCH/USD,318.5,319.28,296.0,311.32,182322.91,595.15
1566259200,2019-08-20 00:00:00,BCH/USD,326.86,327.14,316.01,318.5,123985.23,386.72
1566172800,2019-08-19 00:00:00,BCH/USD,322.72,330.0,319.0,326.86,137238.2,423.1
1566086400,2019-08-18 00:00:00,BCH/USD,311.76,330.0,310.32,322.72,186525.11,583.72
1566000000,2019-08-17 00:00:00,BCH/USD,314.53,318.54,306.49,311.76,128260.32,408.33
1565913600,2019-08-16 00:00:00,BCH/USD,320.97,322.12,306.74,314.53,148592.03,469.48
1565827200,2019-08-15 00:00:00,BCH/USD,315.22,327.33,287.0,320.97,338376.39,1099.37
1565740800,2019-08-14 00:00:00,BCH/USD,349.57,361.39,308.35,315.22,236787.51,706.78
1565654400,2019-08-13 00:00:00,BCH/USD,332.03,353.0,328.95,349.57,177403.36,523.77
1565568000,2019-08-12 00:00:00,BCH/USD,339.02,340.0,328.95,332.03,145981.24,437.07
1565481600,2019-08-11 00:00:00,BCH/USD,317.47,344.01,315.09,339.02,188982.17,578.18
1565395200,2019-08-10 00:00:00,BCH/USD,313.91,323.93,306.67,317.47,156246.04,494.67
1565308800,2019-08-09 00:00:00,BCH/USD,334.32,334.32,309.62,313.91,159862.48,499.88
1565222400,2019-08-08 00:00:00,BCH/USD,337.36,338.39,327.03,334.32,157243.04,472.7
1565136000,2019-08-07 00:00:00,BCH/USD,335.0,344.77,332.0,337.36,213248.15,633.09
1565049600,2019-08-06 00:00:00,BCH/USD,345.68,353.0,330.11,335.0,199875.36,586.34
1564963200,2019-08-05 00:00:00,BCH/USD,334.88,353.21,334.02,345.68,190554.25,551.78
1564876800,2019-08-04 00:00:00,BCH/USD,334.54,339.0,330.68,334.88,169384.44,505.42
1564790400,2019-08-03 00:00:00,BCH/USD,327.12,346.22,325.92,334.54,193904.53,574.32
1564704000,2019-08-02 00:00:00,BCH/USD,330.25,334.54,322.01,327.12,173237.61,527.81
1564617600,2019-08-01 00:00:00,BCH/USD,330.14,332.53,322.0,330.25,162251.89,497.01
1564531200,2019-07-31 00:00:00,BCH/USD,322.63,339.54,322.63,330.14,205844.71,620.12
1564444800,2019-07-30 00:00:00,BCH/USD,312.29,328.05,309.0,322.63,230914.74,724.35
1564358400,2019-07-29 00:00:00,BCH/USD,316.39,320.0,308.1,312.29,202102.29,644.06
1564272000,2019-07-28 00:00:00,BCH/USD,312.18,318.39,297.6,316.39,223637.4,721.91
1564185600,2019-07-27 00:00:00,BCH/USD,321.66,328.0,305.0,312.18,228295.95,726.09
1564099200,2019-07-26 00:00:00,BCH/USD,306.56,328.0,297.0,321.66,234929.3,747.87
1564012800,2019-07-25 00:00:00,BCH/USD,307.74,316.3,299.77,306.56,218989.08,709.44
1563926400,2019-07-24 00:00:00,BCH/USD,302.82,312.0,288.0,307.74,242441.86,811.67
1563840000,2019-07-23 00:00:00,BCH/USD,313.38,317.2,296.44,302.82,247296.62,804.51
1563753600,2019-07-22 00:00:00,BCH/USD,322.68,326.46,304.0,313.38,257370.4,810.64
1563667200,2019-07-21 00:00:00,BCH/USD,324.49,334.78,312.62,322.68,302853.61,936.32
1563580800,2019-07-20 00:00:00,BCH/USD,309.07,344.27,308.3,324.49,344309.45,1064.0
1563494400,2019-07-19 00:00:00,BCH/USD,316.15,316.93,297.27,309.07,276422.94,900.25
1563408000,2019-07-18 00:00:00,BCH/USD,294.58,323.26,288.34,316.15,296767.08,972.38
1563321600,2019-07-17 00:00:00,BCH/USD,287.2,312.67,280.0,294.58,316309.21,1072.17
1563235200,2019-07-16 00:00:00,BCH/USD,319.1,320.79,270.02,287.2,356212.13,1182.84
1563148800,2019-07-15 00:00:00,BCH/USD,284.86,330.0,263.0,319.1,306752.52,1006.46
1563062400,2019-07-14 00:00:00,BCH/USD,345.25,346.72,278.97,284.86,255702.2,792.59
1562976000,2019-07-13 00:00:00,BCH/USD,355.24,356.63,335.24,345.25,196787.21,567.69
1562889600,2019-07-12 00:00:00,BCH/USD,348.16,363.05,340.92,355.24,217765.83,618.21
1562803200,2019-07-11 00:00:00,BCH/USD,389.08,389.08,320.0,348.16,195441.88,562.28
1562716800,2019-07-10 00:00:00,BCH/USD,412.32,415.0,379.6,389.08,272806.98,692.99
1562630400,2019-07-09 00:00:00,BCH/USD,410.01,418.6,407.1,412.32,116813.72,283.83
1562544000,2019-07-08 00:00:00,BCH/USD,408.03,412.67,404.4,410.01,116536.62,285.44
1562457600,2019-07-07 00:00:00,BCH/USD,408.27,410.69,398.01,408.03,137851.78,339.99
1562371200,2019-07-06 00:00:00,BCH/USD,400.45,416.04,399.82,408.27,149898.7,367.89
1562284800,2019-07-05 00:00:00,BCH/USD,400.88,409.16,394.35,400.45,177681.62,442.25
1562198400,2019-07-04 00:00:00,BCH/USD,416.97,418.67,400.0,400.88,192981.55,467.92
1562112000,2019-07-03 00:00:00,BCH/USD,404.8,418.66,400.06,416.97,221470.31,542.36
1562025600,2019-07-02 00:00:00,BCH/USD,416.95,421.93,382.33,404.8,285751.03,717.95
1561939200,2019-07-01 00:00:00,BCH/USD,398.32,420.0,390.0,416.95,282244.79,695.15
1561852800,2019-06-30 00:00:00,BCH/USD,438.47,444.45,395.37,398.32,372167.26,886.77
1561766400,2019-06-29 00:00:00,BCH/USD,434.4,440.31,414.62,438.47,206998.08,483.45
1561680000,2019-06-28 00:00:00,BCH/USD,408.29,438.66,397.59,434.4,230883.58,546.72
1561593600,2019-06-27 00:00:00,BCH/USD,472.66,478.84,385.0,408.29,414249.27,978.91
1561507200,2019-06-26 00:00:00,BCH/USD,465.38,501.42,440.42,472.66,494961.72,1039.89
1561420800,2019-06-25 00:00:00,BCH/USD,468.8,474.11,458.0,465.38,290860.42,624.05
1561334400,2019-06-24 00:00:00,BCH/USD,465.26,475.0,455.43,468.8,301670.17,648.65
1561248000,2019-06-23 00:00:00,BCH/USD,466.88,481.86,461.69,465.26,380166.98,807.73
1561161600,2019-06-22 00:00:00,BCH/USD,433.54,494.0,426.64,466.88,550909.68,1225.99
1561075200,2019-06-21 00:00:00,BCH/USD,411.65,435.0,410.34,433.54,343922.44,810.1
1560988800,2019-06-20 00:00:00,BCH/USD,412.32,415.55,404.23,411.65,218725.52,533.03
1560902400,2019-06-19 00:00:00,BCH/USD,412.0,417.99,407.05,412.32,175377.9,425.97
1560816000,2019-06-18 00:00:00,BCH/USD,422.1,423.56,400.0,412.0,249670.94,607.31
1560729600,2019-06-17 00:00:00,BCH/USD,420.5,429.23,418.0,422.1,181384.55,428.85
1560643200,2019-06-16 00:00:00,BCH/USD,419.69,432.65,416.61,420.5,221617.92,523.63
1560556800,2019-06-15 00:00:00,BCH/USD,419.19,423.94,411.5,419.69,187870.69,450.05
1560470400,2019-06-14 00:00:00,BCH/USD,412.29,419.23,400.33,419.19,209110.92,510.07
1560384000,2019-06-13 00:00:00,BCH/USD,394.84,420.01,393.86,412.29,218174.93,537.11
1560297600,2019-06-12 00:00:00,BCH/USD,388.48,400.76,385.0,394.84,243402.38,621.59
1560211200,2019-06-11 00:00:00,BCH/USD,392.0,395.5,380.83,388.48,211171.64,544.34
1560124800,2019-06-10 00:00:00,BCH/USD,382.81,398.87,376.45,392.0,207829.58,536.3
1560038400,2019-06-09 00:00:00,BCH/USD,395.75,398.48,373.67,382.81,203297.29,524.35
1559952000,2019-06-08 00:00:00,BCH/USD,399.95,402.8,389.29,395.75,189991.57,479.72
1559865600,2019-06-07 00:00:00,BCH/USD,396.47,409.96,391.47,399.95,248510.02,622.16
1559779200,2019-06-06 00:00:00,BCH/USD,400.83,402.48,371.48,396.47,225853.76,578.06
1559692800,2019-06-05 00:00:00,BCH/USD,384.38,415.49,383.39,400.83,274799.86,691.56
1559606400,2019-06-04 00:00:00,BCH/USD,405.0,405.0,370.0,384.38,323583.4,829.68
1559520000,2019-06-03 00:00:00,BCH/USD,438.39,442.68,402.57,405.0,318868.1,748.41
1559433600,2019-06-02 00:00:00,BCH/USD,428.12,444.08,428.12,438.39,250850.28,573.62
1559347200,2019-06-01 00:00:00,BCH/USD,442.0,445.0,426.92,428.12,294336.71,674.95
1559260800,2019-05-31 00:00:00,BCH/USD,423.76,442.0,413.58,442.0,307368.11,717.28
1559174400,2019-05-30 00:00:00,BCH/USD,447.08,472.79,405.88,423.76,614798.98,1376.42
1559088000,2019-05-29 00:00:00,BCH/USD,422.65,459.0,415.5,447.08,363246.87,831.12
1559001600,2019-05-28 00:00:00,BCH/USD,425.73,426.83,412.83,422.65,232181.56,552.88
1558915200,2019-05-27 00:00:00,BCH/USD,412.48,437.0,408.0,425.73,405068.22,964.48
1558828800,2019-05-26 00:00:00,BCH/USD,396.99,417.8,385.0,412.48,330392.57,824.49
1558742400,2019-05-25 00:00:00,BCH/USD,400.89,405.5,391.79,396.99,227817.24,570.68
1558656000,2019-05-24 00:00:00,BCH/USD,403.08,416.0,394.94,400.89,314604.96,774.4
1558569600,2019-05-23 00:00:00,BCH/USD,390.38,408.0,371.22,403.08,324702.08,831.21
1558483200,2019-05-22 00:00:00,BCH/USD,413.12,418.06,382.81,390.38,389582.95,962.09
1558396800,2019-05-21 00:00:00,BCH/USD,409.49,440.0,395.97,413.12,388058.65,937.4
1558310400,2019-05-20 00:00:00,BCH/USD,409.96,412.0,382.88,409.49,394948.94,990.43
1558224000,2019-05-19 00:00:00,BCH/USD,359.66,420.0,358.19,409.96,533312.52,1326.57
1558137600,2019-05-18 00:00:00,BCH/USD,363.95,372.61,351.0,359.66,229399.1,634.1
1558051200,2019-05-17 00:00:00,BCH/USD,387.66,399.0,333.08,363.95,373494.01,1036.31
1557964800,2019-05-16 00:00:00,BCH/USD,392.02,435.0,375.0,387.66,426373.62,1065.86
1557878400,2019-05-15 00:00:00,BCH/USD,385.0,396.48,363.88,392.02,383902.2,1008.9
1557792000,2019-05-14 00:00:00,BCH/USD,383.31,404.85,358.85,385.0,449767.4,1175.98
1557705600,2019-05-13 00:00:00,BCH/USD,355.0,400.7,346.0,383.31,495437.68,1319.3
1557619200,2019-05-12 00:00:00,BCH/USD,358.47,379.0,330.45,355.0,514963.28,1453.26
1557532800,2019-05-11 00:00:00,BCH/USD,290.28,380.0,287.13,358.47,425320.46,1310.73
1557446400,2019-05-10 00:00:00,BCH/USD,284.82,295.0,280.3,290.28,184844.91,639.49
1557360000,2019-05-09 00:00:00,BCH/USD,285.42,292.53,279.11,284.82,167094.52,584.86
1557273600,2019-05-08 00:00:00,BCH/USD,284.0,287.82,275.11,285.42,158370.91,560.2
1557187200,2019-05-07 00:00:00,BCH/USD,285.99,293.48,279.0,284.0,175759.44,612.99
1557100800,2019-05-06 00:00:00,BCH/USD,293.61,294.23,275.78,285.99,153254.03,536.47
1557014400,2019-05-05 00:00:00,BCH/USD,286.61,297.64,284.62,293.61,174293.76,600.47
1556928000,2019-05-04 00:00:00,BCH/USD,286.27,306.4,270.65,286.61,207598.94,725.47
1556841600,2019-05-03 00:00:00,BCH/USD,268.77,296.4,266.28,286.27,221679.46,787.2
1556755200,2019-05-02 00:00:00,BCH/USD,270.05,279.13,263.19,268.77,152773.02,564.87
1556668800,2019-05-01 00:00:00,BCH/USD,268.22,280.3,265.0,270.05,165088.51,611.1
1556582400,2019-04-30 00:00:00,BCH/USD,241.0,272.22,237.46,268.22,171058.28,681.07
1556496000,2019-04-29 00:00:00,BCH/USD,258.95,259.77,235.0,241.0,181607.48,730.57
1556409600,2019-04-28 00:00:00,BCH/USD,270.29,272.5,256.65,258.95,153596.56,576.14
1556323200,2019-04-27 00:00:00,BCH/USD,269.26,271.57,263.82,270.29,133494.23,496.9
1556236800,2019-04-26 00:00:00,BCH/USD,271.57,281.0,263.19,269.26,172473.97,637.5
1556150400,2019-04-25 00:00:00,BCH/USD,279.26,286.05,268.39,271.57,176618.33,628.52
1556064000,2019-04-24 00:00:00,BCH/USD,291.88,293.92,272.4,279.26,214666.52,764.57
1555977600,2019-04-23 00:00:00,BCH/USD,295.28,310.1,291.06,291.88,224278.52,743.21
1555891200,2019-04-22 00:00:00,BCH/USD,292.37,298.9,290.0,295.28,186500.36,633.54
1555804800,2019-04-21 00:00:00,BCH/USD,302.09,304.26,284.0,292.37,204134.48,695.66
1555718400,2019-04-20 00:00:00,BCH/USD,307.9,314.36,298.5,302.09,186044.6,608.29
1555632000,2019-04-19 00:00:00,BCH/USD,307.9,313.45,293.64,307.9,200506.5,661.63
1555545600,2019-04-18 00:00:00,BCH/USD,311.93,316.0,305.94,307.9,199148.7,642.33
1555459200,2019-04-17 00:00:00,BCH/USD,318.75,321.43,307.94,311.93,188080.28,601.02
1555372800,2019-04-16 00:00:00,BCH/USD,314.88,324.0,307.33,318.75,207815.51,654.72
1555286400,2019-04-15 00:00:00,BCH/USD,288.82,331.0,288.63,314.88,349665.33,1126.45
1555200000,2019-04-14 00:00:00,BCH/USD,282.11,294.52,275.31,288.82,143438.37,507.02
1555113600,2019-04-13 00:00:00,BCH/USD,287.64,288.0,274.07,282.11,140299.56,497.16
1555027200,2019-04-12 00:00:00,BCH/USD,275.11,291.0,260.0,287.64,184850.36,664.2
1554940800,2019-04-11 00:00:00,BCH/USD,306.2,307.0,257.39,275.11,248277.11,892.79
1554854400,2019-04-10 00:00:00,BCH/USD,298.07,316.0,298.0,306.2,184882.02,607.03
1554768000,2019-04-09 00:00:00,BCH/USD,309.7,310.83,296.0,298.07,170862.55,565.96
1554681600,2019-04-08 00:00:00,BCH/USD,318.67,326.0,295.0,309.7,303376.16,980.66
1554595200,2019-04-07 00:00:00,BCH/USD,307.93,325.0,301.84,318.67,285712.34,905.03
1554508800,2019-04-06 00:00:00,BCH/USD,291.88,329.4,281.46,307.93,388446.04,1262.86
1554422400,2019-04-05 00:00:00,BCH/USD,271.0,298.52,271.0,291.88,217381.99,751.12
1554336000,2019-04-04 00:00:00,BCH/USD,300.89,322.33,270.1,271.0,349112.48,1178.45
1554249600,2019-04-03 00:00:00,BCH/USD,237.0,346.0,235.18,300.89,819417.81,2805.43
1554163200,2019-04-02 00:00:00,BCH/USD,168.08,242.35,167.32,237.0,339739.65,1754.75
1554076800,2019-04-01 00:00:00,BCH/USD,169.47,170.0,166.0,168.08,75963.72,450.64
1553990400,2019-03-31 00:00:00,BCH/USD,168.9,170.9,167.0,169.47,68697.61,406.94
1553904000,2019-03-30 00:00:00,BCH/USD,172.12,173.0,167.0,168.9,82505.47,486.31
1553817600,2019-03-29 00:00:00,BCH/USD,169.69,172.89,159.35,172.12,108575.24,641.6
1553731200,2019-03-28 00:00:00,BCH/USD,171.11,172.3,167.0,169.69,78142.76,461.09
1553644800,2019-03-27 00:00:00,BCH/USD,161.28,173.0,160.45,171.11,154288.82,918.74
1553558400,2019-03-26 00:00:00,BCH/USD,162.89,163.5,156.0,161.28,90057.07,563.13
1553472000,2019-03-25 00:00:00,BCH/USD,166.88,167.4,158.13,162.89,115411.75,705.86
1553385600,2019-03-24 00:00:00,BCH/USD,166.97,169.6,164.0,166.88,98318.35,590.32
1553299200,2019-03-23 00:00:00,BCH/USD,158.67,170.17,158.3,166.97,150509.87,905.91
1553212800,2019-03-22 00:00:00,BCH/USD,155.53,160.95,155.0,158.67,84390.85,535.53
1553126400,2019-03-21 00:00:00,BCH/USD,161.07,162.03,152.7,155.53,94313.33,598.41
1553040000,2019-03-20 00:00:00,BCH/USD,163.39,163.39,157.04,161.07,99637.91,623.55
1552953600,2019-03-19 00:00:00,BCH/USD,162.91,163.9,158.6,163.39,70710.24,437.02
1552867200,2019-03-18 00:00:00,BCH/USD,156.84,165.0,156.16,162.91,173107.13,1071.95
1552780800,2019-03-17 00:00:00,BCH/USD,156.3,158.88,150.0,156.84,103039.94,667.38
1552694400,2019-03-16 00:00:00,BCH/USD,144.88,159.49,144.21,156.3,161689.21,1042.33
1552608000,2019-03-15 00:00:00,BCH/USD,134.56,145.6,131.0,144.88,105748.39,757.54
1552521600,2019-03-14 00:00:00,BCH/USD,130.29,136.2,130.0,134.56,74512.48,558.63
1552435200,2019-03-13 00:00:00,BCH/USD,131.05,131.5,129.5,130.29,62833.91,479.99
1552348800,2019-03-12 00:00:00,BCH/USD,131.19,131.82,128.7,131.05,64328.09,492.19
1552262400,2019-03-11 00:00:00,BCH/USD,133.75,133.88,129.0,131.19,69449.6,528.77
1552176000,2019-03-10 00:00:00,BCH/USD,134.72,135.4,132.23,133.75,64342.17,481.73
1552089600,2019-03-09 00:00:00,BCH/USD,130.41,139.0,130.09,134.72,76179.69,566.94
1552003200,2019-03-08 00:00:00,BCH/USD,133.42,133.6,129.0,130.41,61337.98,467.05
1551916800,2019-03-07 00:00:00,BCH/USD,133.11,135.0,132.67,133.42,67113.46,502.57
1551830400,2019-03-06 00:00:00,BCH/USD,134.35,135.0,128.99,133.11,75872.37,570.13
1551744000,2019-03-05 00:00:00,BCH/USD,127.3,134.9,125.5,134.35,93450.63,714.79
1551657600,2019-03-04 00:00:00,BCH/USD,133.12,133.22,125.0,127.3,85317.7,666.27
1551571200,2019-03-03 00:00:00,BCH/USD,133.83,135.86,132.66,133.12,64512.87,481.33
1551484800,2019-03-02 00:00:00,BCH/USD,135.0,135.7,132.38,133.83,66256.61,494.27
1551398400,2019-03-01 00:00:00,BCH/USD,133.44,136.24,132.67,135.0,61559.26,457.08
1551312000,2019-02-28 00:00:00,BCH/USD,134.27,136.7,132.43,133.44,70710.54,524.17
1551225600,2019-02-27 00:00:00,BCH/USD,136.33,137.0,130.56,134.27,70616.7,522.52
1551139200,2019-02-26 00:00:00,BCH/USD,138.0,140.49,134.11,136.33,66679.64,488.36
1551052800,2019-02-25 00:00:00,BCH/USD,133.04,142.87,132.75,138.0,100298.67,730.89
1550966400,2019-02-24 00:00:00,BCH/USD,153.19,157.5,133.04,133.04,178402.03,1208.77
1550880000,2019-02-23 00:00:00,BCH/USD,145.9,153.19,143.0,153.19,89433.79,608.51
1550793600,2019-02-22 00:00:00,BCH/USD,143.47,146.51,142.67,145.9,65745.77,453.04
1550707200,2019-02-21 00:00:00,BCH/USD,147.65,149.5,141.88,143.47,108146.51,747.37
1550620800,2019-02-20 00:00:00,BCH/USD,143.91,150.0,141.1,147.65,96471.04,662.24
1550534400,2019-02-19 00:00:00,BCH/USD,144.11,152.5,141.85,143.91,116618.34,791.53
1550448000,2019-02-18 00:00:00,BCH/USD,126.82,150.22,126.82,144.11,212616.0,1536.03
1550361600,2019-02-17 00:00:00,BCH/USD,125.0,127.4,123.5,126.82,76318.08,609.27
1550275200,2019-02-16 00:00:00,BCH/USD,124.34,126.0,124.06,125.0,64682.4,517.93
1550188800,2019-02-15 00:00:00,BCH/USD,124.47,127.0,123.5,124.34,67345.63,541.46
1550102400,2019-02-14 00:00:00,BCH/USD,124.23,126.0,123.0,124.47,69774.92,560.32
1550016000,2019-02-13 00:00:00,BCH/USD,124.8,128.0,123.0,124.23,79261.04,633.31
1549929600,2019-02-12 00:00:00,BCH/USD,123.96,126.5,120.63,124.8,120745.48,974.09
1549843200,2019-02-11 00:00:00,BCH/USD,129.01,129.69,123.46,123.96,83326.6,664.54
1549756800,2019-02-10 00:00:00,BCH/USD,128.51,130.0,124.0,129.01,76059.91,603.29
1549670400,2019-02-09 00:00:00,BCH/USD,131.01,131.01,126.64,128.51,87809.46,682.94
1549584000,2019-02-08 00:00:00,BCH/USD,117.33,133.89,116.33,131.01,145089.62,1157.48
1549497600,2019-02-07 00:00:00,BCH/USD,117.96,119.46,116.71,117.33,75009.5,635.88
1549411200,2019-02-06 00:00:00,BCH/USD,118.96,122.5,113.92,117.96,83695.44,717.77
1549324800,2019-02-05 00:00:00,BCH/USD,120.37,121.14,117.5,118.96,92694.8,776.8
1549238400,2019-02-04 00:00:00,BCH/USD,119.95,122.0,119.29,120.37,71130.03,591.94
1549152000,2019-02-03 00:00:00,BCH/USD,122.18,122.45,118.0,119.95,76501.35,634.34
1549065600,2019-02-02 00:00:00,BCH/USD,117.94,122.5,117.31,122.18,90565.66,757.86
1548979200,2019-02-01 00:00:00,BCH/USD,116.23,118.99,113.0,117.94,75546.75,651.34
1548892800,2019-01-31 00:00:00,BCH/USD,118.92,121.48,114.45,116.23,66727.74,567.17
1548806400,2019-01-30 00:00:00,BCH/USD,112.95,119.9,111.55,118.92,109383.09,941.73
1548720000,2019-01-29 00:00:00,BCH/USD,114.5,116.82,109.39,112.95,85061.16,751.69
1548633600,2019-01-28 00:00:00,BCH/USD,125.0,125.0,110.33,114.5,132735.03,1153.12
1548547200,2019-01-27 00:00:00,BCH/USD,129.7,129.91,123.0,125.0,73444.95,579.13
1548460800,2019-01-26 00:00:00,BCH/USD,130.45,132.11,129.24,129.7,71295.66,546.4
1548374400,2019-01-25 00:00:00,BCH/USD,132.67,132.91,129.16,130.45,82114.8,627.08
1548288000,2019-01-24 00:00:00,BCH/USD,135.29,135.67,130.55,132.67,83090.63,626.52
1548201600,2019-01-23 00:00:00,BCH/USD,131.03,139.0,130.56,135.29,138129.35,1028.06
1548115200,2019-01-22 00:00:00,BCH/USD,125.98,134.35,120.63,131.03,103250.14,809.96
1548028800,2019-01-21 00:00:00,BCH/USD,127.2,127.81,125.45,125.98,75565.08,597.57
1547942400,2019-01-20 00:00:00,BCH/USD,132.34,133.22,125.0,127.2,91318.47,707.62
1547856000,2019-01-19 00:00:00,BCH/USD,130.91,135.12,130.62,132.34,80770.73,609.7
1547769600,2019-01-18 00:00:00,BCH/USD,133.4,133.4,128.6,130.91,79472.17,603.49
1547683200,2019-01-17 00:00:00,BCH/USD,131.1,135.86,128.55,133.4,80842.09,613.22
1547596800,2019-01-16 00:00:00,BCH/USD,131.02,134.43,129.6,131.1,78487.04,595.3
1547510400,2019-01-15 00:00:00,BCH/USD,136.6,136.91,128.0,131.02,91706.63,688.78
1547424000,2019-01-14 00:00:00,BCH/USD,128.22,140.1,127.5,136.6,114631.94,864.68
1547337600,2019-01-13 00:00:00,BCH/USD,137.99,138.54,125.46,128.22,111166.74,836.91
1547251200,2019-01-12 00:00:00,BCH/USD,135.22,142.07,135.22,137.99,103102.54,744.44
1547164800,2019-01-11 00:00:00,BCH/USD,138.74,140.99,133.0,135.22,104086.14,766.69
1547078400,2019-01-10 00:00:00,BCH/USD,161.8,166.0,135.47,138.74,222666.05,1521.83
1546992000,2019-01-09 00:00:00,BCH/USD,162.93,165.0,160.35,161.8,120997.98,743.43
1546905600,2019-01-08 00:00:00,BCH/USD,163.85,166.0,161.0,162.93,113022.09,693.39
1546819200,2019-01-07 00:00:00,BCH/USD,168.5,170.39,161.0,163.85,123278.91,741.43
1546732800,2019-01-06 00:00:00,BCH/USD,163.39,171.99,161.19,168.5,129603.8,783.75
1546646400,2019-01-05 00:00:00,BCH/USD,163.0,170.0,161.31,163.39,129611.68,785.82
1546560000,2019-01-04 00:00:00,BCH/USD,164.77,168.49,159.47,163.0,127943.37,778.46
1546473600,2019-01-03 00:00:00,BCH/USD,174.13,178.18,162.0,164.77,147062.01,866.64
1546387200,2019-01-02 00:00:00,BCH/USD,169.0,177.0,165.6,174.13,156843.94,928.83
1546300800,2019-01-01 00:00:00,BCH/USD,154.72,171.8,154.1,169.0,147562.96,901.34
1546214400,2018-12-31 00:00:00,BCH/USD,168.0,168.0,153.78,154.72,143979.93,888.34
1546128000,2018-12-30 00:00:00,BCH/USD,165.46,170.85,162.71,168.0,154448.02,926.85
1546041600,2018-12-29 00:00:00,BCH/USD,176.9,179.0,165.46,165.46,183700.1,1065.67
1545955200,2018-12-28 00:00:00,BCH/USD,154.5,182.0,150.13,176.9,250314.59,1541.9
1545868800,2018-12-27 00:00:00,BCH/USD,178.68,181.0,152.0,154.5,192166.17,1139.55
1545782400,2018-12-26 00:00:00,BCH/USD,174.0,193.0,170.37,178.68,266445.53,1469.45
1545696000,2018-12-25 00:00:00,BCH/USD,193.23,193.23,158.22,174.0,330311.34,1934.96
1545609600,2018-12-24 00:00:00,BCH/USD,200.05,214.99,189.75,193.23,305466.19,1488.24
1545523200,2018-12-23 00:00:00,BCH/USD,200.0,214.0,190.54,200.05,308942.64,1532.53
