https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume XEM
1576540800,2019-12-17 00:00:00,XEM/USD,0.03577,0.03599,0.03155,0.0331,6288.23,180324.11
1576454400,2019-12-16 00:00:00,XEM/USD,0.03691,0.037,0.0355,0.03577,6869.73,188331.82
1576368000,2019-12-15 00:00:00,XEM/USD,0.03679,0.03712,0.03668,0.03691,6376.5,172952.87
1576281600,2019-12-14 00:00:00,XEM/USD,0.03772,0.03905,0.03668,0.03679,6933.84,185506.15
1576195200,2019-12-13 00:00:00,XEM/USD,0.03675,0.03846,0.03671,0.03772,6653.42,177550.27
1576108800,2019-12-12 00:00:00,XEM/USD,0.03756,0.038,0.03618,0.03675,6641.61,179633.73
1576022400,2019-12-11 00:00:00,XEM/USD,0.03667,0.0379,0.03576,0.03756,6554.96,178654.88
1575936000,2019-12-10 00:00:00,XEM/USD,0.03666,0.03725,0.03509,0.03667,6464.5,177976.22
1575849600,2019-12-09 00:00:00,XEM/USD,0.03737,0.03784,0.0365,0.03666,6537.35,175762.63
1575763200,2019-12-08 00:00:00,XEM/USD,0.03738,0.03785,0.03685,0.03737,6501.69,173792.84
1575676800,2019-12-07 00:00:00,XEM/USD,0.03748,0.03796,0.03643,0.03738,6691.94,178635.68
1575590400,2019-12-06 00:00:00,XEM/USD,0.03716,0.03779,0.03612,0.03748,6641.18,178304.84
1575504000,2019-12-05 00:00:00,XEM/USD,0.03652,0.03761,0.03625,0.03716,6519.49,176120.05
1575417600,2019-12-04 00:00:00,XEM/USD,0.03649,0.03843,0.0359,0.03652,6931.7,188430.09
1575331200,2019-12-03 00:00:00,XEM/USD,0.03733,0.03789,0.03643,0.03649,6388.28,173551.26
1575244800,2019-12-02 00:00:00,XEM/USD,0.03771,0.03776,0.03601,0.03733,6336.45,169772.64
1575158400,2019-12-01 00:00:00,XEM/USD,0.03765,0.0387,0.0365,0.03771,7735.41,207342.52
1575072000,2019-11-30 00:00:00,XEM/USD,0.03863,0.03884,0.03591,0.03765,8188.32,215278.48
1574985600,2019-11-29 00:00:00,XEM/USD,0.03801,0.04,0.03721,0.03863,7268.11,189957.62
1574899200,2019-11-28 00:00:00,XEM/USD,0.03821,0.03886,0.03696,0.03801,7020.39,184666.62
1574812800,2019-11-27 00:00:00,XEM/USD,0.03743,0.03904,0.036,0.03821,7236.17,192084.46
1574726400,2019-11-26 00:00:00,XEM/USD,0.037,0.04,0.03663,0.03743,7914.87,210951.15
1574640000,2019-11-25 00:00:00,XEM/USD,0.03682,0.03864,0.03476,0.037,8376.28,228334.72
1574553600,2019-11-24 00:00:00,XEM/USD,0.0387,0.03976,0.03682,0.03682,7826.16,206187.65
1574467200,2019-11-23 00:00:00,XEM/USD,0.03807,0.03957,0.03603,0.0387,6980.84,182873.39
1574380800,2019-11-22 00:00:00,XEM/USD,0.04011,0.04059,0.0355,0.03807,9854.07,256013.48
1574294400,2019-11-21 00:00:00,XEM/USD,0.04135,0.04222,0.03925,0.04011,9287.24,229136.6
1574208000,2019-11-20 00:00:00,XEM/USD,0.04127,0.042,0.04038,0.04135,7588.76,184268.31
1574121600,2019-11-19 00:00:00,XEM/USD,0.04112,0.04161,0.04004,0.04127,7543.73,184265.05
1574035200,2019-11-18 00:00:00,XEM/USD,0.04257,0.04313,0.04013,0.04112,9272.08,221706.56
1573948800,2019-11-17 00:00:00,XEM/USD,0.04463,0.04555,0.04,0.04257,9981.65,230777.07
1573862400,2019-11-16 00:00:00,XEM/USD,0.04117,0.0465,0.041,0.04463,9988.42,235502.0
1573776000,2019-11-15 00:00:00,XEM/USD,0.04077,0.043,0.04039,0.04117,9086.06,218783.67
1573689600,2019-11-14 00:00:00,XEM/USD,0.04106,0.04147,0.04,0.04077,7570.15,185870.45
1573603200,2019-11-13 00:00:00,XEM/USD,0.0412,0.0415,0.04049,0.04106,7290.87,178007.09
1573516800,2019-11-12 00:00:00,XEM/USD,0.04047,0.04133,0.04024,0.0412,7178.6,176441.78
1573430400,2019-11-11 00:00:00,XEM/USD,0.04163,0.04185,0.04,0.04047,7286.09,178613.11
1573344000,2019-11-10 00:00:00,XEM/USD,0.04101,0.04273,0.04015,0.04163,10312.36,248924.44
1573257600,2019-11-09 00:00:00,XEM/USD,0.0403,0.04138,0.03998,0.04101,9534.96,234377.95
1573171200,2019-11-08 00:00:00,XEM/USD,0.04225,0.0426,0.03952,0.0403,8588.52,209514.89
1573084800,2019-11-07 00:00:00,XEM/USD,0.04297,0.04349,0.0411,0.04225,7280.91,171345.53
1572998400,2019-11-06 00:00:00,XEM/USD,0.04323,0.0437,0.04063,0.04297,7391.85,171185.72
1572912000,2019-11-05 00:00:00,XEM/USD,0.04225,0.04369,0.04213,0.04323,8120.95,188344.12
1572825600,2019-11-04 00:00:00,XEM/USD,0.04214,0.04239,0.04149,0.04225,7364.8,175247.84
1572739200,2019-11-03 00:00:00,XEM/USD,0.04269,0.04344,0.04144,0.04214,7665.18,180834.6
1572652800,2019-11-02 00:00:00,XEM/USD,0.04185,0.04367,0.03886,0.04269,9942.44,234646.72
1572566400,2019-11-01 00:00:00,XEM/USD,0.04121,0.04217,0.04028,0.04185,7920.29,192258.69
1572480000,2019-10-31 00:00:00,XEM/USD,0.04076,0.04146,0.04001,0.04121,7323.23,179981.49
1572393600,2019-10-30 00:00:00,XEM/USD,0.04215,0.04217,0.04021,0.04076,7729.52,186973.16
1572307200,2019-10-29 00:00:00,XEM/USD,0.04204,0.044,0.04191,0.04215,8414.09,197885.63
1572220800,2019-10-28 00:00:00,XEM/USD,0.04175,0.0444,0.0411,0.04204,11310.51,265529.61
1572134400,2019-10-27 00:00:00,XEM/USD,0.04096,0.04378,0.04,0.04175,10697.18,258374.37
1572048000,2019-10-26 00:00:00,XEM/USD,0.04192,0.044,0.03958,0.04096,11054.62,267567.79
1571961600,2019-10-25 00:00:00,XEM/USD,0.03994,0.0427,0.03921,0.04192,9692.1,238066.59
1571875200,2019-10-24 00:00:00,XEM/USD,0.03908,0.04031,0.03846,0.03994,8897.39,225777.3
1571788800,2019-10-23 00:00:00,XEM/USD,0.03979,0.04054,0.03832,0.03908,9459.45,240300.94
1571702400,2019-10-22 00:00:00,XEM/USD,0.04144,0.04324,0.03974,0.03979,10224.22,248063.5
1571616000,2019-10-21 00:00:00,XEM/USD,0.04185,0.04252,0.041,0.04144,9377.0,224968.65
1571529600,2019-10-20 00:00:00,XEM/USD,0.04178,0.04265,0.04111,0.04185,9380.58,224981.3
1571443200,2019-10-19 00:00:00,XEM/USD,0.04157,0.04316,0.04104,0.04178,9505.89,227253.57
1571356800,2019-10-18 00:00:00,XEM/USD,0.0445,0.04545,0.04129,0.04157,10427.2,245739.38
1571270400,2019-10-17 00:00:00,XEM/USD,0.03779,0.04563,0.03775,0.0445,12417.74,295724.4
1571184000,2019-10-16 00:00:00,XEM/USD,0.03918,0.04,0.03733,0.03779,10875.44,283218.69
1571097600,2019-10-15 00:00:00,XEM/USD,0.04036,0.04054,0.03865,0.03918,8427.0,212411.82
1571011200,2019-10-14 00:00:00,XEM/USD,0.04068,0.04113,0.04,0.04036,7328.79,180810.36
1570924800,2019-10-13 00:00:00,XEM/USD,0.04039,0.0412,0.0396,0.04068,7201.57,177703.87
1570838400,2019-10-12 00:00:00,XEM/USD,0.03977,0.04085,0.0393,0.04039,7182.8,179422.75
1570752000,2019-10-11 00:00:00,XEM/USD,0.04115,0.04132,0.03908,0.03977,8292.89,207183.94
1570665600,2019-10-10 00:00:00,XEM/USD,0.04252,0.043,0.04022,0.04115,9762.57,234852.03
1570579200,2019-10-09 00:00:00,XEM/USD,0.04153,0.04375,0.04061,0.04252,10174.09,240535.23
1570492800,2019-10-08 00:00:00,XEM/USD,0.04139,0.04212,0.04058,0.04153,9669.12,233993.45
1570406400,2019-10-07 00:00:00,XEM/USD,0.04035,0.04178,0.04005,0.04139,9444.61,230353.2
1570320000,2019-10-06 00:00:00,XEM/USD,0.04103,0.04129,0.03932,0.04035,11495.53,282118.63
1570233600,2019-10-05 00:00:00,XEM/USD,0.04133,0.04156,0.04022,0.04103,12267.21,300530.21
1570147200,2019-10-04 00:00:00,XEM/USD,0.04082,0.042,0.0398,0.04133,10414.19,255338.04
1570060800,2019-10-03 00:00:00,XEM/USD,0.04156,0.04212,0.04015,0.04082,9788.76,239103.51
1569974400,2019-10-02 00:00:00,XEM/USD,0.04121,0.04192,0.04001,0.04156,10251.92,250371.3
1569888000,2019-10-01 00:00:00,XEM/USD,0.04202,0.04554,0.0408,0.04121,10392.01,246143.1
1569801600,2019-09-30 00:00:00,XEM/USD,0.04117,0.04281,0.03932,0.04202,10063.92,243508.33
1569715200,2019-09-29 00:00:00,XEM/USD,0.0426,0.04279,0.04072,0.04117,10163.53,243578.35
1569628800,2019-09-28 00:00:00,XEM/USD,0.04279,0.04347,0.04202,0.0426,9927.37,232995.6
1569542400,2019-09-27 00:00:00,XEM/USD,0.04353,0.04379,0.04115,0.04279,10070.87,235528.58
1569456000,2019-09-26 00:00:00,XEM/USD,0.04196,0.04662,0.03765,0.04353,11414.15,269021.04
1569369600,2019-09-25 00:00:00,XEM/USD,0.04066,0.0459,0.03848,0.04196,11028.27,265868.79
1569283200,2019-09-24 00:00:00,XEM/USD,0.04512,0.0465,0.03866,0.04066,11069.81,254079.06
1569196800,2019-09-23 00:00:00,XEM/USD,0.04501,0.04673,0.04425,0.04512,10606.64,233970.83
1569110400,2019-09-22 00:00:00,XEM/USD,0.04627,0.04662,0.04485,0.04501,10758.38,237008.08
1569024000,2019-09-21 00:00:00,XEM/USD,0.04709,0.0474,0.04588,0.04627,11623.25,249766.86
1568937600,2019-09-20 00:00:00,XEM/USD,0.04842,0.04857,0.04653,0.04709,11067.68,234037.64
1568851200,2019-09-19 00:00:00,XEM/USD,0.0495,0.04968,0.04505,0.04842,12862.68,273175.37
1568764800,2019-09-18 00:00:00,XEM/USD,0.04518,0.051,0.04477,0.0495,16905.39,350415.38
1568678400,2019-09-17 00:00:00,XEM/USD,0.04419,0.046,0.04305,0.04518,12564.55,282152.56
1568592000,2019-09-16 00:00:00,XEM/USD,0.0467,0.04893,0.043,0.04419,13104.41,294225.6
1568505600,2019-09-15 00:00:00,XEM/USD,0.04646,0.048,0.04501,0.0467,8779.52,188387.45
1568419200,2019-09-14 00:00:00,XEM/USD,0.04472,0.0502,0.04341,0.04646,14431.33,310776.84
1568332800,2019-09-13 00:00:00,XEM/USD,0.0443,0.0459,0.04304,0.04472,11880.63,270191.3
1568246400,2019-09-12 00:00:00,XEM/USD,0.04505,0.04579,0.04159,0.0443,12416.09,285044.31
1568160000,2019-09-11 00:00:00,XEM/USD,0.04599,0.04659,0.04317,0.04505,12489.8,280511.83
1568073600,2019-09-10 00:00:00,XEM/USD,0.04648,0.0485,0.045,0.04599,15313.4,329747.24
1567987200,2019-09-09 00:00:00,XEM/USD,0.04816,0.0489,0.04611,0.04648,9250.95,194373.59
1567900800,2019-09-08 00:00:00,XEM/USD,0.04727,0.0489,0.047,0.04816,11190.98,233957.81
1567814400,2019-09-07 00:00:00,XEM/USD,0.04659,0.0489,0.04601,0.04727,11825.6,250779.65
1567728000,2019-09-06 00:00:00,XEM/USD,0.04842,0.0496,0.04628,0.04659,12657.91,265919.03
1567641600,2019-09-05 00:00:00,XEM/USD,0.05016,0.05145,0.04827,0.04842,11714.66,238416.1
1567555200,2019-09-04 00:00:00,XEM/USD,0.04934,0.05232,0.04775,0.05016,13409.86,270426.66
1567468800,2019-09-03 00:00:00,XEM/USD,0.05045,0.05224,0.04764,0.04934,12983.52,262027.34
1567382400,2019-09-02 00:00:00,XEM/USD,0.04973,0.05125,0.04827,0.05045,12697.61,250447.26
1567296000,2019-09-01 00:00:00,XEM/USD,0.04931,0.05038,0.04783,0.04973,11724.52,236374.85
1567209600,2019-08-31 00:00:00,XEM/USD,0.05115,0.05176,0.0489,0.04931,12070.37,238810.66
1567123200,2019-08-30 00:00:00,XEM/USD,0.04912,0.0525,0.04829,0.05115,13173.18,259908.83
1567036800,2019-08-29 00:00:00,XEM/USD,0.05015,0.0517,0.047,0.04912,11589.05,235813.15
1566950400,2019-08-28 00:00:00,XEM/USD,0.0527,0.05311,0.04913,0.05015,13307.59,258271.41
1566864000,2019-08-27 00:00:00,XEM/USD,0.05542,0.057,0.05205,0.0527,15798.35,291650.01
1566777600,2019-08-26 00:00:00,XEM/USD,0.05584,0.05725,0.05505,0.05542,13265.48,236472.79
1566691200,2019-08-25 00:00:00,XEM/USD,0.05749,0.05818,0.05543,0.05584,13827.11,242250.3
1566604800,2019-08-24 00:00:00,XEM/USD,0.05685,0.061,0.0565,0.05749,14347.41,249044.49
1566518400,2019-08-23 00:00:00,XEM/USD,0.05717,0.0579,0.0561,0.05685,10792.65,189533.62
1566432000,2019-08-22 00:00:00,XEM/USD,0.05547,0.05884,0.05488,0.05717,7188.94,128230.92
1566345600,2019-08-21 00:00:00,XEM/USD,0.05644,0.05666,0.05487,0.05547,9448.12,170677.49
1566259200,2019-08-20 00:00:00,XEM/USD,0.05698,0.05756,0.05564,0.05644,6024.21,106985.37
1566172800,2019-08-19 00:00:00,XEM/USD,0.05615,0.05809,0.05602,0.05698,6289.74,110036.54
1566086400,2019-08-18 00:00:00,XEM/USD,0.05511,0.058,0.05485,0.05615,6476.81,115922.81
1566000000,2019-08-17 00:00:00,XEM/USD,0.05463,0.057,0.05444,0.05511,6489.4,117699.95
1565913600,2019-08-16 00:00:00,XEM/USD,0.05557,0.05628,0.054,0.05463,6709.25,121789.24
1565827200,2019-08-15 00:00:00,XEM/USD,0.05357,0.05624,0.051,0.05557,6472.04,119676.7
1565740800,2019-08-14 00:00:00,XEM/USD,0.05633,0.05835,0.05179,0.05357,8240.02,149665.56
1565654400,2019-08-13 00:00:00,XEM/USD,0.05788,0.05814,0.053,0.05633,8110.96,144594.04
1565568000,2019-08-12 00:00:00,XEM/USD,0.05985,0.06123,0.05726,0.05788,7299.33,125081.74
1565481600,2019-08-11 00:00:00,XEM/USD,0.05883,0.06206,0.05879,0.05985,8232.64,136276.84
1565395200,2019-08-10 00:00:00,XEM/USD,0.05709,0.05938,0.05601,0.05883,7506.38,130343.24
1565308800,2019-08-09 00:00:00,XEM/USD,0.06068,0.06132,0.056,0.05709,8350.09,143051.91
1565222400,2019-08-08 00:00:00,XEM/USD,0.06349,0.0641,0.0603,0.06068,7787.7,125520.62
1565136000,2019-08-07 00:00:00,XEM/USD,0.06312,0.06493,0.06041,0.06349,9642.78,151755.09
1565049600,2019-08-06 00:00:00,XEM/USD,0.06392,0.06582,0.06197,0.06312,8805.47,138499.91
1564963200,2019-08-05 00:00:00,XEM/USD,0.06348,0.06646,0.06317,0.06392,10358.91,160478.95
1564876800,2019-08-04 00:00:00,XEM/USD,0.06361,0.06422,0.0617,0.06348,9685.64,154646.79
1564790400,2019-08-03 00:00:00,XEM/USD,0.06427,0.06452,0.06302,0.06361,8362.78,131539.47
1564704000,2019-08-02 00:00:00,XEM/USD,0.06509,0.066,0.063,0.06427,8935.95,138733.77
1564617600,2019-08-01 00:00:00,XEM/USD,0.06663,0.06724,0.063,0.06509,9681.58,148718.59
1564531200,2019-07-31 00:00:00,XEM/USD,0.06541,0.06724,0.064,0.06663,9702.43,147254.45
1564444800,2019-07-30 00:00:00,XEM/USD,0.06422,0.06696,0.06336,0.06541,10982.57,169056.58
1564358400,2019-07-29 00:00:00,XEM/USD,0.06485,0.0666,0.06238,0.06422,11272.92,174439.44
1564272000,2019-07-28 00:00:00,XEM/USD,0.06473,0.06642,0.06155,0.06485,11731.53,181189.73
1564185600,2019-07-27 00:00:00,XEM/USD,0.06689,0.06774,0.064,0.06473,11824.83,179793.78
1564099200,2019-07-26 00:00:00,XEM/USD,0.0668,0.07034,0.06368,0.06689,13081.35,196704.3
1564012800,2019-07-25 00:00:00,XEM/USD,0.06766,0.07,0.066,0.0668,12850.28,190069.26
1563926400,2019-07-24 00:00:00,XEM/USD,0.06518,0.06834,0.06338,0.06766,12627.3,193345.85
1563840000,2019-07-23 00:00:00,XEM/USD,0.0678,0.0698,0.064,0.06518,14384.05,216661.7
1563753600,2019-07-22 00:00:00,XEM/USD,0.06768,0.0698,0.06644,0.0678,14422.75,212947.31
1563667200,2019-07-21 00:00:00,XEM/USD,0.07002,0.07053,0.06633,0.06768,15059.65,220659.51
1563580800,2019-07-20 00:00:00,XEM/USD,0.06751,0.071,0.06607,0.07002,15514.4,225835.21
1563494400,2019-07-19 00:00:00,XEM/USD,0.0699,0.0699,0.06612,0.06751,15091.69,224517.71
1563408000,2019-07-18 00:00:00,XEM/USD,0.06423,0.07177,0.06324,0.0699,16007.34,241076.48
1563321600,2019-07-17 00:00:00,XEM/USD,0.06063,0.068,0.06,0.06423,12926.8,201820.36
1563235200,2019-07-16 00:00:00,XEM/USD,0.07277,0.07448,0.06,0.06063,12013.01,180523.04
1563148800,2019-07-15 00:00:00,XEM/USD,0.06381,0.073,0.06,0.07277,11022.56,169175.67
1563062400,2019-07-14 00:00:00,XEM/USD,0.07382,0.07552,0.06274,0.06381,27127.98,379657.21
1562976000,2019-07-13 00:00:00,XEM/USD,0.07896,0.07932,0.0719,0.07382,11622.68,154908.1
1562889600,2019-07-12 00:00:00,XEM/USD,0.07822,0.08149,0.07508,0.07896,30055.88,385710.97
1562803200,2019-07-11 00:00:00,XEM/USD,0.08333,0.08333,0.07687,0.07822,6484.37,81840.9
1562716800,2019-07-10 00:00:00,XEM/USD,0.0887,0.08881,0.08046,0.08333,2815.27,32972.69
1562630400,2019-07-09 00:00:00,XEM/USD,0.08982,0.09135,0.08611,0.0887,4329.8,48842.08
1562544000,2019-07-08 00:00:00,XEM/USD,0.08967,0.09199,0.08949,0.08982,7440.78,81902.6
1562457600,2019-07-07 00:00:00,XEM/USD,0.08906,0.092,0.08881,0.08967,3667.42,40776.11
1562371200,2019-07-06 00:00:00,XEM/USD,0.08961,0.092,0.088,0.08906,3913.0,43497.83
1562284800,2019-07-05 00:00:00,XEM/USD,0.08963,0.09338,0.0891,0.08961,4095.38,45400.32
1562198400,2019-07-04 00:00:00,XEM/USD,0.0898,0.095,0.086,0.08963,4738.59,52594.01
1562112000,2019-07-03 00:00:00,XEM/USD,0.08836,0.092,0.08792,0.0898,4138.57,46296.91
1562025600,2019-07-02 00:00:00,XEM/USD,0.09158,0.0917,0.08533,0.08836,4039.06,46089.87
1561939200,2019-07-01 00:00:00,XEM/USD,0.09085,0.09865,0.08766,0.09158,4336.54,47042.6
1561852800,2019-06-30 00:00:00,XEM/USD,0.09791,0.1037,0.089,0.09085,8950.05,92438.78
1561766400,2019-06-29 00:00:00,XEM/USD,0.09589,0.09797,0.09355,0.09791,9132.23,94263.62
1561680000,2019-06-28 00:00:00,XEM/USD,0.0883,0.099,0.08787,0.09589,8159.39,85610.14
1561593600,2019-06-27 00:00:00,XEM/USD,0.09673,0.102,0.08305,0.0883,17804.94,201173.83
1561507200,2019-06-26 00:00:00,XEM/USD,0.08853,0.108,0.0862,0.09673,27981.36,276959.26
1561420800,2019-06-25 00:00:00,XEM/USD,0.08999,0.09082,0.08742,0.08853,14497.45,163838.42
1561334400,2019-06-24 00:00:00,XEM/USD,0.08868,0.09199,0.088,0.08999,7615.09,85308.6
1561248000,2019-06-23 00:00:00,XEM/USD,0.08916,0.0913,0.08855,0.08868,6664.99,74209.29
1561161600,2019-06-22 00:00:00,XEM/USD,0.08674,0.0913,0.08479,0.08916,9496.7,107451.53
1561075200,2019-06-21 00:00:00,XEM/USD,0.08514,0.08757,0.0812,0.08674,6529.34,76197.16
1560988800,2019-06-20 00:00:00,XEM/USD,0.08753,0.08791,0.08436,0.08514,5109.32,59498.21
1560902400,2019-06-19 00:00:00,XEM/USD,0.08573,0.0886,0.085,0.08753,5950.59,68833.99
1560816000,2019-06-18 00:00:00,XEM/USD,0.08872,0.08894,0.08472,0.08573,6369.29,73851.4
1560729600,2019-06-17 00:00:00,XEM/USD,0.08642,0.0903,0.0856,0.08872,9530.54,107497.38
1560643200,2019-06-16 00:00:00,XEM/USD,0.08484,0.0892,0.082,0.08642,8420.5,97830.53
1560556800,2019-06-15 00:00:00,XEM/USD,0.08501,0.08604,0.0818,0.08484,6833.14,80566.8
1560470400,2019-06-14 00:00:00,XEM/USD,0.08434,0.08745,0.08281,0.08501,14877.94,177564.57
1560384000,2019-06-13 00:00:00,XEM/USD,0.08491,0.08781,0.08421,0.08434,5959.37,69436.7
1560297600,2019-06-12 00:00:00,XEM/USD,0.08299,0.08599,0.08266,0.08491,6203.89,73163.51
1560211200,2019-06-11 00:00:00,XEM/USD,0.0836,0.08599,0.079,0.08299,5557.67,67004.75
1560124800,2019-06-10 00:00:00,XEM/USD,0.08177,0.08528,0.078,0.0836,6565.01,79396.14
1560038400,2019-06-09 00:00:00,XEM/USD,0.08513,0.09,0.08024,0.08177,23629.58,276919.24
1559952000,2019-06-08 00:00:00,XEM/USD,0.08643,0.088,0.08388,0.08513,9473.57,110687.49
1559865600,2019-06-07 00:00:00,XEM/USD,0.08338,0.08833,0.081,0.08643,7200.86,84328.87
1559779200,2019-06-06 00:00:00,XEM/USD,0.08361,0.08575,0.07846,0.08338,5616.99,68004.36
1559692800,2019-06-05 00:00:00,XEM/USD,0.08158,0.09,0.08,0.08361,10191.28,122013.96
1559606400,2019-06-04 00:00:00,XEM/USD,0.0871,0.08838,0.0759,0.08158,11830.88,141553.77
1559520000,2019-06-03 00:00:00,XEM/USD,0.09419,0.09685,0.0871,0.0871,10551.9,114108.23
1559433600,2019-06-02 00:00:00,XEM/USD,0.09307,0.09558,0.09,0.09419,6008.82,63887.38
1559347200,2019-06-01 00:00:00,XEM/USD,0.0975,0.098,0.08779,0.09307,9555.98,102330.96
1559260800,2019-05-31 00:00:00,XEM/USD,0.08962,0.099,0.086,0.0975,13561.28,144141.61
1559174400,2019-05-30 00:00:00,XEM/USD,0.08843,0.1,0.08459,0.08962,14387.67,154355.85
1559088000,2019-05-29 00:00:00,XEM/USD,0.0889,0.09,0.08384,0.08843,8545.75,97104.8
1559001600,2019-05-28 00:00:00,XEM/USD,0.08844,0.0889,0.083,0.0889,7883.41,90854.64
1558915200,2019-05-27 00:00:00,XEM/USD,0.0838,0.08983,0.0838,0.08844,9232.33,106171.82
1558828800,2019-05-26 00:00:00,XEM/USD,0.08355,0.08528,0.07841,0.0838,8526.65,104759.28
1558742400,2019-05-25 00:00:00,XEM/USD,0.08314,0.087,0.08108,0.08355,4878.14,58851.4
1558656000,2019-05-24 00:00:00,XEM/USD,0.08038,0.0871,0.08038,0.08314,6396.3,75773.65
1558569600,2019-05-23 00:00:00,XEM/USD,0.07916,0.08198,0.06862,0.08038,18876.41,252544.23
1558483200,2019-05-22 00:00:00,XEM/USD,0.08643,0.08907,0.07798,0.07916,7166.73,84863.21
1558396800,2019-05-21 00:00:00,XEM/USD,0.08895,0.09,0.08544,0.08643,7225.6,81811.08
1558310400,2019-05-20 00:00:00,XEM/USD,0.09251,0.09421,0.085,0.08895,14043.17,156687.42
1558224000,2019-05-19 00:00:00,XEM/USD,0.0875,0.095,0.08643,0.09251,11487.51,125561.03
1558137600,2019-05-18 00:00:00,XEM/USD,0.09087,0.0949,0.08596,0.0875,6867.53,77433.25
1558051200,2019-05-17 00:00:00,XEM/USD,0.09693,0.09693,0.0773,0.09087,16342.13,193714.22
1557964800,2019-05-16 00:00:00,XEM/USD,0.078,0.1158,0.07601,0.09577,64358.47,685478.85
1557878400,2019-05-15 00:00:00,XEM/USD,0.06308,0.078,0.06107,0.078,10420.81,151373.23
1557792000,2019-05-14 00:00:00,XEM/USD,0.05878,0.06743,0.05788,0.06308,7226.78,115275.22
1557705600,2019-05-13 00:00:00,XEM/USD,0.05521,0.061,0.05521,0.05878,4561.47,78464.45
1557619200,2019-05-12 00:00:00,XEM/USD,0.06188,0.062,0.0521,0.05521,4579.91,79267.07
1557532800,2019-05-11 00:00:00,XEM/USD,0.05168,0.0631,0.05074,0.06188,5898.68,104953.43
1557446400,2019-05-10 00:00:00,XEM/USD,0.04908,0.0526,0.04689,0.05168,5506.6,109530.32
1557360000,2019-05-09 00:00:00,XEM/USD,0.05125,0.0525,0.04682,0.04908,5859.48,117741.06
1557273600,2019-05-08 00:00:00,XEM/USD,0.05257,0.05263,0.0491,0.05125,3737.16,73935.47
1557187200,2019-05-07 00:00:00,XEM/USD,0.05317,0.0555,0.05103,0.05257,2840.42,53594.31
1557100800,2019-05-06 00:00:00,XEM/USD,0.0521,0.0536,0.05,0.05317,3862.13,74026.28
1557014400,2019-05-05 00:00:00,XEM/USD,0.05358,0.05615,0.05161,0.0521,4922.73,93371.7
1556928000,2019-05-04 00:00:00,XEM/USD,0.05595,0.06,0.05221,0.05358,8251.51,148292.65
1556841600,2019-05-03 00:00:00,XEM/USD,0.05516,0.05856,0.0545,0.05595,20365.73,366759.53
1556755200,2019-05-02 00:00:00,XEM/USD,0.05524,0.057,0.05469,0.05516,3349.36,60295.44
1556668800,2019-05-01 00:00:00,XEM/USD,0.05708,0.05821,0.055,0.05524,3101.56,54726.96
1556582400,2019-04-30 00:00:00,XEM/USD,0.05698,0.0587,0.05553,0.05708,3977.7,69783.38
1556496000,2019-04-29 00:00:00,XEM/USD,0.05975,0.0606,0.0561,0.05698,4471.46,77563.62
1556409600,2019-04-28 00:00:00,XEM/USD,0.06146,0.06375,0.05862,0.05975,4503.69,74719.57
1556323200,2019-04-27 00:00:00,XEM/USD,0.06,0.0639,0.05868,0.06146,3871.85,63274.42
1556236800,2019-04-26 00:00:00,XEM/USD,0.05854,0.06076,0.057,0.06,3509.79,59558.83
1556150400,2019-04-25 00:00:00,XEM/USD,0.05987,0.06401,0.05774,0.05854,5656.8,92572.18
1556064000,2019-04-24 00:00:00,XEM/USD,0.0638,0.06512,0.058,0.05987,4881.22,80846.69
1555977600,2019-04-23 00:00:00,XEM/USD,0.06457,0.068,0.06226,0.0638,5352.13,82682.56
1555891200,2019-04-22 00:00:00,XEM/USD,0.06387,0.066,0.06075,0.06457,4290.33,66723.07
1555804800,2019-04-21 00:00:00,XEM/USD,0.06475,0.07099,0.06009,0.06387,7230.49,111931.64
1555718400,2019-04-20 00:00:00,XEM/USD,0.06436,0.06566,0.06355,0.06475,3558.74,55094.54
1555632000,2019-04-19 00:00:00,XEM/USD,0.06485,0.06572,0.063,0.06436,4014.0,62378.62
1555545600,2019-04-18 00:00:00,XEM/USD,0.06563,0.06604,0.06432,0.06485,4193.52,64264.37
1555459200,2019-04-17 00:00:00,XEM/USD,0.06674,0.06771,0.06359,0.06563,4652.75,71037.4
1555372800,2019-04-16 00:00:00,XEM/USD,0.06563,0.06894,0.06305,0.06674,3950.74,60463.81
1555286400,2019-04-15 00:00:00,XEM/USD,0.06907,0.07197,0.0639,0.06563,5162.96,76807.32
1555200000,2019-04-14 00:00:00,XEM/USD,0.06709,0.0699,0.06331,0.06907,4485.47,66439.94
1555113600,2019-04-13 00:00:00,XEM/USD,0.06698,0.07093,0.06334,0.06709,4352.34,64504.59
1555027200,2019-04-12 00:00:00,XEM/USD,0.06623,0.06827,0.06347,0.06698,4336.11,65993.6
1554940800,2019-04-11 00:00:00,XEM/USD,0.07374,0.07401,0.064,0.06623,14271.68,211731.91
1554854400,2019-04-10 00:00:00,XEM/USD,0.07362,0.08195,0.07081,0.07374,13199.06,174129.65
1554768000,2019-04-09 00:00:00,XEM/USD,0.0767,0.0767,0.07237,0.07362,5096.11,68914.88
1554681600,2019-04-08 00:00:00,XEM/USD,0.07217,0.0767,0.07052,0.0767,6369.01,86380.72
1554595200,2019-04-07 00:00:00,XEM/USD,0.07031,0.0724,0.0697,0.07217,5695.4,80185.84
