https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ONE,Volume USDT,tradecount
1587168000000,2020-04-18 00:00:00,ONE/USDT,0.00221000,0.00233000,0.00220000,0.00229000,51339445.20000000,117052.46959800,767
1587081600000,2020-04-17 00:00:00,ONE/USDT,0.00223000,0.00227000,0.00218000,0.00221000,41696625.20000000,92207.59740800,747
1586995200000,2020-04-16 00:00:00,ONE/USDT,0.00207000,0.00227000,0.00201000,0.00223000,117175926.10000000,254825.51802000,1801
1586908800000,2020-04-15 00:00:00,ONE/USDT,0.00214000,0.00217000,0.00202000,0.00209000,54779562.80000000,115543.89044200,866
1586822400000,2020-04-14 00:00:00,ONE/USDT,0.00216000,0.00220000,0.00206000,0.00214000,80368828.40000000,171834.75591500,1259
1586736000000,2020-04-13 00:00:00,ONE/USDT,0.00224000,0.00224000,0.00206000,0.00214000,84380460.50000000,179752.40087300,1447
1586649600000,2020-04-12 00:00:00,ONE/USDT,0.00225000,0.00234000,0.00221000,0.00224000,31004633.00000000,70462.40560400,828
1586563200000,2020-04-11 00:00:00,ONE/USDT,0.00224000,0.00231000,0.00218000,0.00225000,36998204.70000000,83081.18163800,932
1586476800000,2020-04-10 00:00:00,ONE/USDT,0.00250000,0.00250000,0.00213000,0.00224000,124660200.20000000,286247.85247300,2382
1586390400000,2020-04-09 00:00:00,ONE/USDT,0.00246000,0.00250000,0.00235000,0.00248000,83898647.00000000,205515.14527100,1533
1586304000000,2020-04-08 00:00:00,ONE/USDT,0.00242000,0.00257000,0.00237000,0.00246000,82723919.90000000,201253.17881300,2022
1586217600000,2020-04-07 00:00:00,ONE/USDT,0.00250000,0.00258000,0.00235000,0.00242000,107135712.30000000,266354.19711700,1971
1586131200000,2020-04-06 00:00:00,ONE/USDT,0.00234000,0.00253000,0.00230000,0.00250000,137853616.50000000,331883.10460600,2309
1586044800000,2020-04-05 00:00:00,ONE/USDT,0.00236000,0.00241000,0.00232000,0.00235000,37857412.30000000,89323.11651200,672
1585958400000,2020-04-04 00:00:00,ONE/USDT,0.00248000,0.00251000,0.00227000,0.00237000,146357171.70000000,346005.54602200,2260
1585872000000,2020-04-03 00:00:00,ONE/USDT,0.00232000,0.00256000,0.00229000,0.00246000,233353537.00000000,560968.72930300,3237
1585785600000,2020-04-02 00:00:00,ONE/USDT,0.00221000,0.00245000,0.00216000,0.00232000,158989727.00000000,367121.22325900,2524
1585699200000,2020-04-01 00:00:00,ONE/USDT,0.00215000,0.00222000,0.00207000,0.00220000,73626966.70000000,157511.32548900,1270
1585612800000,2020-03-31 00:00:00,ONE/USDT,0.00214000,0.00224000,0.00210000,0.00215000,51367038.00000000,110971.42710800,1215
1585526400000,2020-03-30 00:00:00,ONE/USDT,0.00199000,0.00224000,0.00198000,0.00215000,62459805.20000000,130485.82738900,1682
1585440000000,2020-03-29 00:00:00,ONE/USDT,0.00214000,0.00218000,0.00195000,0.00199000,51175657.70000000,105971.51086800,1244
1585353600000,2020-03-28 00:00:00,ONE/USDT,0.00208000,0.00218000,0.00195000,0.00213000,85847562.00000000,176843.86796800,2101
1585267200000,2020-03-27 00:00:00,ONE/USDT,0.00220000,0.00234000,0.00205000,0.00211000,143235315.00000000,319253.41717900,3176
1585180800000,2020-03-26 00:00:00,ONE/USDT,0.00227000,0.00242000,0.00207000,0.00220000,99453776.30000000,222904.54958900,2316
1585094400000,2020-03-25 00:00:00,ONE/USDT,0.00218000,0.00228000,0.00209000,0.00223000,53288512.40000000,116319.62947900,1477
1585008000000,2020-03-24 00:00:00,ONE/USDT,0.00213000,0.00225000,0.00205000,0.00219000,66532276.10000000,143643.62797200,2034
1584921600000,2020-03-23 00:00:00,ONE/USDT,0.00194000,0.00217000,0.00183000,0.00212000,69623304.30000000,139148.62341600,1895
1584835200000,2020-03-22 00:00:00,ONE/USDT,0.00220000,0.00227000,0.00191000,0.00194000,87683652.90000000,183731.73215800,1960
1584748800000,2020-03-21 00:00:00,ONE/USDT,0.00222000,0.00237000,0.00202000,0.00222000,80992170.40000000,176515.50784900,2391
1584662400000,2020-03-20 00:00:00,ONE/USDT,0.00244000,0.00265000,0.00206000,0.00227000,119976432.20000000,282742.44918700,4024
1584576000000,2020-03-19 00:00:00,ONE/USDT,0.00196000,0.00254000,0.00192000,0.00240000,237235174.00000000,517811.82309900,5299
1584489600000,2020-03-18 00:00:00,ONE/USDT,0.00185000,0.00197000,0.00160000,0.00196000,102311872.70000000,184948.87473700,2627
1584403200000,2020-03-17 00:00:00,ONE/USDT,0.00162000,0.00193000,0.00156000,0.00186000,112257361.90000000,197554.34664900,3132
1584316800000,2020-03-16 00:00:00,ONE/USDT,0.00183000,0.00187000,0.00134000,0.00161000,128121234.20000000,197784.18619200,3475
1584230400000,2020-03-15 00:00:00,ONE/USDT,0.00177000,0.00201000,0.00175000,0.00183000,89979368.00000000,168761.39887300,2934
1584144000000,2020-03-14 00:00:00,ONE/USDT,0.00195000,0.00212000,0.00173000,0.00177000,89839257.10000000,175132.36343800,2295
1584057600000,2020-03-13 00:00:00,ONE/USDT,0.00175000,0.00212000,0.00118000,0.00195000,201525079.70000000,350169.00627100,5695
1583971200000,2020-03-12 00:00:00,ONE/USDT,0.00369000,0.00370000,0.00145000,0.00174000,260120490.20000000,644550.49696000,10075
1583884800000,2020-03-11 00:00:00,ONE/USDT,0.00378000,0.00400000,0.00342000,0.00368000,107146556.00000000,401358.15409600,4038
1583798400000,2020-03-10 00:00:00,ONE/USDT,0.00389000,0.00404000,0.00370000,0.00379000,69074036.50000000,266735.06566900,3492
1583712000000,2020-03-09 00:00:00,ONE/USDT,0.00403000,0.00440000,0.00352000,0.00389000,202539820.60000000,805340.93557200,9792
1583625600000,2020-03-08 00:00:00,ONE/USDT,0.00477000,0.00477000,0.00400000,0.00401000,136591720.70000000,599070.29699900,7270
1583539200000,2020-03-07 00:00:00,ONE/USDT,0.00513000,0.00538000,0.00471000,0.00477000,79253644.90000000,398429.83399600,4237
1583452800000,2020-03-06 00:00:00,ONE/USDT,0.00510000,0.00524000,0.00504000,0.00512000,37672869.70000000,193754.18810900,1981
1583366400000,2020-03-05 00:00:00,ONE/USDT,0.00497000,0.00527000,0.00490000,0.00511000,68961448.50000000,349260.61333300,2792
1583280000000,2020-03-04 00:00:00,ONE/USDT,0.00472000,0.00512000,0.00465000,0.00496000,95351813.80000000,470046.38149200,3983
1583193600000,2020-03-03 00:00:00,ONE/USDT,0.00464000,0.00475000,0.00449000,0.00471000,63584852.70000000,292455.26408600,3087
1583107200000,2020-03-02 00:00:00,ONE/USDT,0.00434000,0.00473000,0.00430000,0.00467000,27952049.00000000,127001.85619600,1090
1583020800000,2020-03-01 00:00:00,ONE/USDT,0.00449000,0.00456000,0.00425000,0.00436000,26395425.10000000,116277.55492800,1169
1582934400000,2020-02-29 00:00:00,ONE/USDT,0.00448000,0.00460000,0.00436000,0.00448000,26153423.10000000,117194.25419500,1091
1582848000000,2020-02-28 00:00:00,ONE/USDT,0.00428000,0.00456000,0.00410000,0.00448000,95950455.90000000,415494.10678400,3367
1582761600000,2020-02-27 00:00:00,ONE/USDT,0.00421000,0.00450000,0.00400000,0.00430000,69661884.50000000,302179.97874700,2211
1582675200000,2020-02-26 00:00:00,ONE/USDT,0.00469000,0.00473000,0.00398000,0.00421000,77135374.80000000,334471.29054300,3385
1582588800000,2020-02-25 00:00:00,ONE/USDT,0.00537000,0.00539000,0.00450000,0.00470000,118750803.80000000,581163.52351400,3579
1582502400000,2020-02-24 00:00:00,ONE/USDT,0.00553000,0.00566000,0.00523000,0.00533000,47189173.00000000,254748.73930200,2100
1582416000000,2020-02-23 00:00:00,ONE/USDT,0.00537000,0.00562000,0.00537000,0.00558000,39235322.60000000,215092.99622200,1681
1582329600000,2020-02-22 00:00:00,ONE/USDT,0.00548000,0.00548000,0.00518000,0.00540000,36272358.20000000,193283.13081100,1700
1582243200000,2020-02-21 00:00:00,ONE/USDT,0.00542000,0.00567000,0.00535000,0.00547000,36382484.60000000,200068.84818900,1650
1582156800000,2020-02-20 00:00:00,ONE/USDT,0.00550000,0.00557000,0.00522000,0.00541000,64890329.40000000,348229.92536500,2770
1582070400000,2020-02-19 00:00:00,ONE/USDT,0.00606000,0.00621000,0.00527000,0.00549000,113752720.20000000,660336.95771800,3039
1581984000000,2020-02-18 00:00:00,ONE/USDT,0.00570000,0.00614000,0.00562000,0.00606000,65146166.00000000,384209.88112600,3006
1581897600000,2020-02-17 00:00:00,ONE/USDT,0.00596000,0.00597000,0.00536000,0.00572000,86900665.90000000,490027.87855300,3337
1581811200000,2020-02-16 00:00:00,ONE/USDT,0.00643000,0.00670000,0.00550000,0.00596000,129172934.80000000,791173.93356500,5119
1581724800000,2020-02-15 00:00:00,ONE/USDT,0.00726000,0.00729000,0.00632000,0.00647000,159343773.20000000,1092791.03456400,5103
1581638400000,2020-02-14 00:00:00,ONE/USDT,0.00672000,0.00740000,0.00662000,0.00727000,134994405.90000000,946891.55196300,4728
1581552000000,2020-02-13 00:00:00,ONE/USDT,0.00674000,0.00691000,0.00639000,0.00673000,128139580.90000000,852780.04262400,4546
1581465600000,2020-02-12 00:00:00,ONE/USDT,0.00664000,0.00713000,0.00649000,0.00674000,172072426.30000000,1159877.36126800,5167
1581379200000,2020-02-11 00:00:00,ONE/USDT,0.00632000,0.00665000,0.00608000,0.00664000,92322032.40000000,583253.80844600,3171
1581292800000,2020-02-10 00:00:00,ONE/USDT,0.00635000,0.00641000,0.00591000,0.00633000,93768505.20000000,578686.38412700,3366
1581206400000,2020-02-09 00:00:00,ONE/USDT,0.00623000,0.00648000,0.00604000,0.00634000,74633075.50000000,468072.61487200,2857
1581120000000,2020-02-08 00:00:00,ONE/USDT,0.00677000,0.00677000,0.00613000,0.00626000,119446646.70000000,764428.92461200,3965
1581033600000,2020-02-07 00:00:00,ONE/USDT,0.00630000,0.00687000,0.00602000,0.00677000,177883201.80000000,1128937.79921600,6004
1580947200000,2020-02-06 00:00:00,ONE/USDT,0.00582000,0.00642000,0.00580000,0.00633000,137001131.70000000,841990.16325100,4616
1580860800000,2020-02-05 00:00:00,ONE/USDT,0.00560000,0.00600000,0.00559000,0.00582000,106082754.50000000,615031.07131100,3294
1580774400000,2020-02-04 00:00:00,ONE/USDT,0.00574000,0.00585000,0.00548000,0.00560000,98774272.40000000,553713.32781300,2940
1580688000000,2020-02-03 00:00:00,ONE/USDT,0.00526000,0.00580000,0.00522000,0.00576000,112864568.20000000,619879.23494800,3255
1580601600000,2020-02-02 00:00:00,ONE/USDT,0.00520000,0.00549000,0.00518000,0.00526000,91262349.80000000,485509.57416800,2531
1580515200000,2020-02-01 00:00:00,ONE/USDT,0.00518000,0.00526000,0.00511000,0.00520000,24661324.50000000,127762.54252900,907
1580428800000,2020-01-31 00:00:00,ONE/USDT,0.00516000,0.00530000,0.00505000,0.00519000,33776494.80000000,174505.88566500,1518
1580342400000,2020-01-30 00:00:00,ONE/USDT,0.00501000,0.00522000,0.00491000,0.00516000,70657011.10000000,360043.20976200,1879
1580256000000,2020-01-29 00:00:00,ONE/USDT,0.00509000,0.00513000,0.00494000,0.00501000,41649502.50000000,209501.12098100,1702
1580169600000,2020-01-28 00:00:00,ONE/USDT,0.00511000,0.00514000,0.00492000,0.00509000,47518425.90000000,239746.41764300,1439
1580083200000,2020-01-27 00:00:00,ONE/USDT,0.00510000,0.00523000,0.00506000,0.00508000,55294791.00000000,283740.72518700,1310
1579996800000,2020-01-26 00:00:00,ONE/USDT,0.00508000,0.00519000,0.00505000,0.00508000,23145741.00000000,118374.16940900,792
1579910400000,2020-01-25 00:00:00,ONE/USDT,0.00520000,0.00538000,0.00502000,0.00510000,61684807.20000000,317204.68973700,1654
1579824000000,2020-01-24 00:00:00,ONE/USDT,0.00521000,0.00529000,0.00489000,0.00520000,86339327.50000000,439467.77181800,2255
1579737600000,2020-01-23 00:00:00,ONE/USDT,0.00489000,0.00524000,0.00480000,0.00522000,92615386.70000000,461980.56305900,2406
1579651200000,2020-01-22 00:00:00,ONE/USDT,0.00494000,0.00497000,0.00486000,0.00489000,11270298.90000000,55313.56218500,368
1579564800000,2020-01-21 00:00:00,ONE/USDT,0.00494000,0.00500000,0.00482000,0.00493000,19404842.40000000,95235.46655000,889
1579478400000,2020-01-20 00:00:00,ONE/USDT,0.00481000,0.00501000,0.00480000,0.00498000,44559249.80000000,218711.35094800,1744
1579392000000,2020-01-19 00:00:00,ONE/USDT,0.00501000,0.00506000,0.00465000,0.00480000,60766270.30000000,295352.89847300,2257
1579305600000,2020-01-18 00:00:00,ONE/USDT,0.00518000,0.00518000,0.00495000,0.00506000,46246216.60000000,234358.94722300,1558
1579219200000,2020-01-17 00:00:00,ONE/USDT,0.00493000,0.00523000,0.00486000,0.00518000,102668794.50000000,522180.04615100,3651
1579132800000,2020-01-16 00:00:00,ONE/USDT,0.00505000,0.00507000,0.00481000,0.00493000,37830641.70000000,185087.25917800,1881
1579046400000,2020-01-15 00:00:00,ONE/USDT,0.00488000,0.00534000,0.00484000,0.00504000,118134011.50000000,595306.83974900,3888
1578960000000,2020-01-14 00:00:00,ONE/USDT,0.00478000,0.00498000,0.00473000,0.00490000,80395093.90000000,389259.98355600,3561
1578873600000,2020-01-13 00:00:00,ONE/USDT,0.00464000,0.00493000,0.00456000,0.00477000,69531319.20000000,326412.52356800,2118
1578787200000,2020-01-12 00:00:00,ONE/USDT,0.00462000,0.00470000,0.00461000,0.00464000,20490474.30000000,95398.00554300,785
1578700800000,2020-01-11 00:00:00,ONE/USDT,0.00464000,0.00473000,0.00456000,0.00462000,28916086.30000000,134709.91969200,1331
1578614400000,2020-01-10 00:00:00,ONE/USDT,0.00458000,0.00466000,0.00452000,0.00463000,29487534.30000000,135190.31599100,1322
1578528000000,2020-01-09 00:00:00,ONE/USDT,0.00463000,0.00478000,0.00455000,0.00458000,26639073.70000000,122729.67254200,1282
1578441600000,2020-01-08 00:00:00,ONE/USDT,0.00456000,0.00480000,0.00452000,0.00460000,51766294.20000000,242150.28572400,2238
1578355200000,2020-01-07 00:00:00,ONE/USDT,0.00477000,0.00483000,0.00439000,0.00455000,96219352.00000000,445711.10021000,3465
1578268800000,2020-01-06 00:00:00,ONE/USDT,0.00466000,0.00488000,0.00459000,0.00476000,48534963.20000000,229375.21078000,2436
1578182400000,2020-01-05 00:00:00,ONE/USDT,0.00476000,0.00489000,0.00451000,0.00466000,68975987.50000000,323092.17069600,2042
1578096000000,2020-01-04 00:00:00,ONE/USDT,0.00478000,0.00493000,0.00471000,0.00475000,41308841.00000000,198970.51851800,1311
1578009600000,2020-01-03 00:00:00,ONE/USDT,0.00471000,0.00491000,0.00460000,0.00478000,71844273.70000000,342862.80828500,2540
1577923200000,2020-01-02 00:00:00,ONE/USDT,0.00465000,0.00492000,0.00448000,0.00470000,82944472.50000000,385951.30340800,2490
1577836800000,2020-01-01 00:00:00,ONE/USDT,0.00458000,0.00473000,0.00458000,0.00466000,22394200.40000000,104742.74383400,888
1577750400000,2019-12-31 00:00:00,ONE/USDT,0.00469000,0.00476000,0.00444000,0.00457000,23533034.30000000,108037.62820500,1091
1577664000000,2019-12-30 00:00:00,ONE/USDT,0.00478000,0.00486000,0.00462000,0.00468000,45265834.50000000,217358.89964200,1199
1577577600000,2019-12-29 00:00:00,ONE/USDT,0.00477000,0.00497000,0.00469000,0.00479000,29319749.50000000,141626.40403100,1145
1577491200000,2019-12-28 00:00:00,ONE/USDT,0.00480000,0.00487000,0.00476000,0.00478000,28387818.20000000,136936.28954800,802
1577404800000,2019-12-27 00:00:00,ONE/USDT,0.00484000,0.00489000,0.00460000,0.00480000,25712777.80000000,121357.38609400,1094
1577318400000,2019-12-26 00:00:00,ONE/USDT,0.00476000,0.00497000,0.00469000,0.00484000,49029983.80000000,236837.46869200,1784
1577232000000,2019-12-25 00:00:00,ONE/USDT,0.00489000,0.00498000,0.00465000,0.00475000,40625118.90000000,195294.86125400,1238
1577145600000,2019-12-24 00:00:00,ONE/USDT,0.00486000,0.00504000,0.00482000,0.00488000,38023465.00000000,187582.41912100,1433
1577059200000,2019-12-23 00:00:00,ONE/USDT,0.00511000,0.00540000,0.00481000,0.00486000,288972204.50000000,1488462.38664600,8001
1576972800000,2019-12-22 00:00:00,ONE/USDT,0.00506000,0.00525000,0.00473000,0.00511000,67242646.40000000,334892.14435200,2967
1576886400000,2019-12-21 00:00:00,ONE/USDT,0.00492000,0.00519000,0.00487000,0.00508000,79664750.80000000,402072.64008900,2558
1576800000000,2019-12-20 00:00:00,ONE/USDT,0.00463000,0.00504000,0.00452000,0.00490000,109421771.50000000,533094.17940900,3274
1576713600000,2019-12-19 00:00:00,ONE/USDT,0.00445000,0.00475000,0.00425000,0.00464000,83428119.90000000,374268.17048600,2175
1576627200000,2019-12-18 00:00:00,ONE/USDT,0.00404000,0.00472000,0.00390000,0.00445000,151810514.30000000,649168.11448700,4262
1576540800000,2019-12-17 00:00:00,ONE/USDT,0.00450000,0.00450000,0.00390000,0.00403000,142851905.00000000,607553.91458000,4214
1576454400000,2019-12-16 00:00:00,ONE/USDT,0.00495000,0.00505000,0.00428000,0.00451000,118521129.90000000,563829.51490400,3418
1576368000000,2019-12-15 00:00:00,ONE/USDT,0.00476000,0.00511000,0.00462000,0.00494000,93605471.00000000,458544.39026000,2857
1576281600000,2019-12-14 00:00:00,ONE/USDT,0.00539000,0.00539000,0.00471000,0.00475000,134823704.00000000,671873.84426700,3500
1576195200000,2019-12-13 00:00:00,ONE/USDT,0.00533000,0.00549000,0.00524000,0.00542000,106950822.30000000,575119.27094200,2877
1576108800000,2019-12-12 00:00:00,ONE/USDT,0.00572000,0.00576000,0.00518000,0.00536000,120535663.30000000,653090.16940500,3589
1576022400000,2019-12-11 00:00:00,ONE/USDT,0.00533000,0.00597000,0.00516000,0.00571000,238619906.10000000,1333315.35643300,5991
1575936000000,2019-12-10 00:00:00,ONE/USDT,0.00730000,0.00744000,0.00466000,0.00535000,608328838.20000000,3563976.64075000,15916
1575849600000,2019-12-09 00:00:00,ONE/USDT,0.00759000,0.00790000,0.00691000,0.00730000,392437455.60000000,2898102.24579900,10390
1575763200000,2019-12-08 00:00:00,ONE/USDT,0.00711000,0.00852000,0.00710000,0.00759000,761648088.40000000,5963525.08308700,21120
1575676800000,2019-12-07 00:00:00,ONE/USDT,0.00637000,0.00720000,0.00627000,0.00712000,348217703.10000000,2361871.75737300,9470
1575590400000,2019-12-06 00:00:00,ONE/USDT,0.00603000,0.00647000,0.00590000,0.00637000,186769323.30000000,1155485.09123000,5575
1575504000000,2019-12-05 00:00:00,ONE/USDT,0.00611000,0.00645000,0.00583000,0.00601000,215426455.80000000,1327264.55717600,5875
1575417600000,2019-12-04 00:00:00,ONE/USDT,0.00590000,0.00660000,0.00538000,0.00613000,419680897.10000000,2543690.50352800,10147
1575331200000,2019-12-03 00:00:00,ONE/USDT,0.00540000,0.00597000,0.00534000,0.00588000,231881993.00000000,1320119.06137800,5393
1575244800000,2019-12-02 00:00:00,ONE/USDT,0.00545000,0.00555000,0.00518000,0.00535000,116293027.50000000,625777.57844900,3606
1575158400000,2019-12-01 00:00:00,ONE/USDT,0.00592000,0.00592000,0.00516000,0.00545000,276935723.40000000,1499996.46873200,7143
1575072000000,2019-11-30 00:00:00,ONE/USDT,0.00602000,0.00629000,0.00582000,0.00595000,194151116.90000000,1175212.87740900,5411
1574985600000,2019-11-29 00:00:00,ONE/USDT,0.00614000,0.00633000,0.00590000,0.00600000,142113915.30000000,867321.32865400,4258
1574899200000,2019-11-28 00:00:00,ONE/USDT,0.00641000,0.00651000,0.00602000,0.00617000,119369308.20000000,756285.28861200,4257
1574812800000,2019-11-27 00:00:00,ONE/USDT,0.00652000,0.00657000,0.00557000,0.00641000,196202624.30000000,1193422.38954900,7771
1574726400000,2019-11-26 00:00:00,ONE/USDT,0.00630000,0.00666000,0.00588000,0.00653000,185034792.00000000,1151137.91221400,6323
1574640000000,2019-11-25 00:00:00,ONE/USDT,0.00530000,0.00641000,0.00503000,0.00628000,256337163.00000000,1493802.52899100,10440
1574553600000,2019-11-24 00:00:00,ONE/USDT,0.00529000,0.00583000,0.00500000,0.00531000,109731381.20000000,598785.90601300,4619
1574467200000,2019-11-23 00:00:00,ONE/USDT,0.00501000,0.00535000,0.00487000,0.00528000,51097468.20000000,265121.80833500,2430
1574380800000,2019-11-22 00:00:00,ONE/USDT,0.00557000,0.00559000,0.00451000,0.00504000,62012403.10000000,312196.81404700,3188
1574294400000,2019-11-21 00:00:00,ONE/USDT,0.00575000,0.00586000,0.00524000,0.00554000,59190841.70000000,330251.56383000,2429
1574208000000,2019-11-20 00:00:00,ONE/USDT,0.00576000,0.00603000,0.00555000,0.00573000,112672506.30000000,650287.28409200,3891
1574121600000,2019-11-19 00:00:00,ONE/USDT,0.00559000,0.00580000,0.00533000,0.00576000,45041428.20000000,249479.12508600,2747
1574035200000,2019-11-18 00:00:00,ONE/USDT,0.00590000,0.00593000,0.00540000,0.00558000,56151587.20000000,320866.41981700,2287
1573948800000,2019-11-17 00:00:00,ONE/USDT,0.00619000,0.00621000,0.00578000,0.00590000,82800208.90000000,494390.15467900,2988
1573862400000,2019-11-16 00:00:00,ONE/USDT,0.00536000,0.00630000,0.00527000,0.00623000,112173258.70000000,647035.74779500,4000
1573776000000,2019-11-15 00:00:00,ONE/USDT,0.00550000,0.00559000,0.00520000,0.00536000,49641772.20000000,267700.14288800,2271
1573689600000,2019-11-14 00:00:00,ONE/USDT,0.00562000,0.00568000,0.00543000,0.00550000,31552385.90000000,174508.58638300,1678
1573603200000,2019-11-13 00:00:00,ONE/USDT,0.00570000,0.00576000,0.00553000,0.00563000,65875441.20000000,370171.18087800,4226
1573516800000,2019-11-12 00:00:00,ONE/USDT,0.00565000,0.00590000,0.00554000,0.00570000,117450412.10000000,678357.21889000,3544
1573430400000,2019-11-11 00:00:00,ONE/USDT,0.00576000,0.00579000,0.00540000,0.00566000,45928621.90000000,256673.67445900,2918
1573344000000,2019-11-10 00:00:00,ONE/USDT,0.00567000,0.00590000,0.00559000,0.00575000,40985469.90000000,234136.02167200,2150
1573257600000,2019-11-09 00:00:00,ONE/USDT,0.00566000,0.00577000,0.00554000,0.00567000,27219486.30000000,153870.81399600,1275
1573171200000,2019-11-08 00:00:00,ONE/USDT,0.00606000,0.00606000,0.00547000,0.00567000,86963109.80000000,504207.37826300,3112
1573084800000,2019-11-07 00:00:00,ONE/USDT,0.00596000,0.00624000,0.00575000,0.00606000,201292201.00000000,1209624.19921100,5409
1572998400000,2019-11-06 00:00:00,ONE/USDT,0.00629000,0.00646000,0.00589000,0.00594000,162150923.60000000,989867.71355400,3789
1572912000000,2019-11-05 00:00:00,ONE/USDT,0.00573000,0.00640000,0.00554000,0.00626000,204409799.80000000,1237188.13261600,5331
1572825600000,2019-11-04 00:00:00,ONE/USDT,0.00550000,0.00579000,0.00538000,0.00572000,55604043.30000000,311272.03904600,1964
1572739200000,2019-11-03 00:00:00,ONE/USDT,0.00569000,0.00581000,0.00541000,0.00553000,70080635.10000000,391778.30347200,2063
1572652800000,2019-11-02 00:00:00,ONE/USDT,0.00533000,0.00570000,0.00531000,0.00569000,73150473.70000000,401587.27993400,2172
1572566400000,2019-11-01 00:00:00,ONE/USDT,0.00519000,0.00542000,0.00514000,0.00533000,63060791.10000000,334367.40162200,1984
1572480000000,2019-10-31 00:00:00,ONE/USDT,0.00509000,0.00528000,0.00502000,0.00520000,57920358.00000000,298929.03498900,1714
1572393600000,2019-10-30 00:00:00,ONE/USDT,0.00525000,0.00525000,0.00494000,0.00510000,45187192.00000000,228854.69909800,2380
1572307200000,2019-10-29 00:00:00,ONE/USDT,0.00513000,0.00544000,0.00511000,0.00522000,70882844.80000000,374282.76488800,2205
1572220800000,2019-10-28 00:00:00,ONE/USDT,0.00518000,0.00550000,0.00511000,0.00513000,116609800.70000000,616505.86181200,3806
1572134400000,2019-10-27 00:00:00,ONE/USDT,0.00503000,0.00526000,0.00492000,0.00518000,94102290.90000000,479268.21384600,3686
1572048000000,2019-10-26 00:00:00,ONE/USDT,0.00522000,0.00558000,0.00480000,0.00501000,134479121.50000000,703136.04568400,5076
1571961600000,2019-10-25 00:00:00,ONE/USDT,0.00495000,0.00535000,0.00482000,0.00522000,101522504.50000000,516131.54224200,3712
1571875200000,2019-10-24 00:00:00,ONE/USDT,0.00482000,0.00505000,0.00474000,0.00492000,63254192.70000000,310350.96430400,1649
1571788800000,2019-10-23 00:00:00,ONE/USDT,0.00543000,0.00545000,0.00472000,0.00481000,109058984.90000000,549847.12319800,3725
1571702400000,2019-10-22 00:00:00,ONE/USDT,0.00569000,0.00580000,0.00541000,0.00541000,51982850.40000000,292346.35487000,1799
1571616000000,2019-10-21 00:00:00,ONE/USDT,0.00560000,0.00591000,0.00559000,0.00570000,71885919.40000000,411885.75257100,2302
1571529600000,2019-10-20 00:00:00,ONE/USDT,0.00564000,0.00572000,0.00538000,0.00562000,38045258.30000000,212682.94313300,1546
1571443200000,2019-10-19 00:00:00,ONE/USDT,0.00590000,0.00595000,0.00558000,0.00564000,42196172.50000000,246120.36669300,1431
1571356800000,2019-10-18 00:00:00,ONE/USDT,0.00589000,0.00607000,0.00576000,0.00593000,35661858.80000000,211533.09801000,1404
1571270400000,2019-10-17 00:00:00,ONE/USDT,0.00580000,0.00615000,0.00566000,0.00592000,52312966.20000000,308404.38667000,2372
1571184000000,2019-10-16 00:00:00,ONE/USDT,0.00642000,0.00644000,0.00556000,0.00580000,106340550.80000000,629597.08813000,4362
1571097600000,2019-10-15 00:00:00,ONE/USDT,0.00620000,0.00668000,0.00606000,0.00642000,166594173.20000000,1064762.66110700,5842
1571011200000,2019-10-14 00:00:00,ONE/USDT,0.00608000,0.00648000,0.00606000,0.00616000,54557677.30000000,342531.95002100,2936
1570924800000,2019-10-13 00:00:00,ONE/USDT,0.00639000,0.00656000,0.00589000,0.00608000,56292241.10000000,348621.31665600,3088
1570838400000,2019-10-12 00:00:00,ONE/USDT,0.00639000,0.00675000,0.00623000,0.00639000,78019587.00000000,501514.81448300,4702
1570752000000,2019-10-11 00:00:00,ONE/USDT,0.00627000,0.00705000,0.00606000,0.00637000,341792896.80000000,2248433.73137400,12679
1570665600000,2019-10-10 00:00:00,ONE/USDT,0.00586000,0.00635000,0.00554000,0.00625000,118697812.60000000,701579.34066500,4863
1570579200000,2019-10-09 00:00:00,ONE/USDT,0.00585000,0.00650000,0.00561000,0.00586000,193906450.40000000,1177586.73104000,9182
1570492800000,2019-10-08 00:00:00,ONE/USDT,0.00546000,0.00593000,0.00538000,0.00583000,111330190.30000000,623098.18925700,5046
1570406400000,2019-10-07 00:00:00,ONE/USDT,0.00493000,0.00554000,0.00480000,0.00549000,70719925.40000000,368744.79532600,3581
1570320000000,2019-10-06 00:00:00,ONE/USDT,0.00505000,0.00507000,0.00486000,0.00495000,25724283.20000000,127517.76108700,1627
1570233600000,2019-10-05 00:00:00,ONE/USDT,0.00510000,0.00511000,0.00495000,0.00505000,41776875.80000000,209472.04885300,1451
1570147200000,2019-10-04 00:00:00,ONE/USDT,0.00500000,0.00521000,0.00483000,0.00508000,48993861.70000000,243860.52002500,1978
1570060800000,2019-10-03 00:00:00,ONE/USDT,0.00501000,0.00509000,0.00480000,0.00500000,58830524.00000000,294661.90095200,1497
1569974400000,2019-10-02 00:00:00,ONE/USDT,0.00502000,0.00508000,0.00488000,0.00501000,23542629.20000000,116757.79828600,1147
1569888000000,2019-10-01 00:00:00,ONE/USDT,0.00514000,0.00533000,0.00499000,0.00504000,39362954.00000000,202475.17778400,1783
1569801600000,2019-09-30 00:00:00,ONE/USDT,0.00509000,0.00536000,0.00470000,0.00515000,88442469.00000000,446422.15737600,3108
